COMPNAME,2023,2024,2025,TOTAL_3_TAHUN,TREN_24_vs_25
#1 D/G Engine,4172,4054,1171,9397,-2883
#2 D/G Engine,3980,3924,1110,9014,-2814
#1 Life Raft,3941,3799,1140,8880,-2659
#2 Life Raft,3808,3723,1146,8677,-2577
Sewage Treatment Unit,3294,3367,1024,7685,-2343
Saturday Routine,2843,3331,1015,7189,-2316
#3 D/G Engine,3219,2994,883,7096,-2111
Galley,3025,2815,837,6677,-1978
Emergency Fire Pump,2747,2972,846,6565,-2126
Radar Transponder,2773,2814,856,6443,-1958
#1 Main Air Comp.,2594,2802,825,6221,-1977
#2 Main Air Comp.,2573,2767,808,6148,-1959
Smoke Detector,2562,2489,748,5799,-1741
Gyro Repeater,2353,2275,705,5333,-1570
Emergency Generator Engine,2214,1801,535,4550,-1266
Provision Plants,1738,1690,472,3900,-1218
#2 D/G,1510,1559,473,3542,-1086
#1 D/G,1486,1543,468,3497,-1075
#3 D/G,1334,1332,400,3066,-932
Life Boat Port,1262,1336,423,3021,-913
Sludge Pump Motor,1288,1259,366,2913,-893
Life Boat Starboard,1342,1139,406,2887,-733
Oily Water Separator,1214,1193,360,2767,-833
Emg. Generator,1158,1211,328,2697,-883
Accomm. Ladder(S),1091,1080,356,2527,-724
Life Buoy,1102,1073,347,2522,-726
Accomm. Ladder(P),1078,1072,364,2514,-708
#1 Fresh Water Pump,1084,1072,323,2479,-749
Life Boat Davit Port,1061,988,296,2345,-692
Pilot Ladder(P),646,1189,482,2317,-707
Pilot Ladder(S),663,1158,453,2274,-705
#1 M/E L.O. Purifier,916,957,290,2163,-667
Life Boat Davit Stbd,967,903,281,2151,-622
Bilge Cargo holds 1 (P),868,884,338,2090,-546
"Hatches, Ports Cover",832,959,297,2088,-662
Cooling Water Test dan Treatment,786,971,295,2052,-676
#1 H.F.O. Purifier,868,901,267,2036,-634
#2 Fresh Water Pump,892,870,252,2014,-618
#1 Deck Crane,806,892,303,2001,-589
M/E F.O. 2nd Filter,833,882,246,1961,-636
#2 H.F.O. Purifier,867,839,241,1947,-598
Satellite Epirb,849,822,273,1944,-549
U-AIS Transponder,813,815,251,1879,-564
#1 Marine Radar,801,810,261,1872,-549
Life Line Throwing Apparatus,814,800,250,1864,-550
Emergency Air Compressor Motor,852,797,211,1860,-586
CO2 System,784,825,249,1858,-576
#2 Marine Radar,789,810,250,1849,-560
Portable Foam Applicator Unit,798,790,258,1846,-532
#2 Deck Crane,731,842,271,1844,-571
Electric Rudder Angle Indicator,815,777,248,1840,-529
Two-Way VHF Radio Telephone,794,787,252,1833,-535
Navtex Receiver,793,784,251,1828,-533
Emg. Escape Breathing Device,782,792,250,1824,-542
Bilge Alarm,784,791,249,1824,-542
#2 International VHF Radio Tel.,793,781,248,1822,-533
Portable CO2 Fire Extinguishers,799,770,249,1818,-521
#2 GPS ,781,784,252,1817,-532
SSB Radio Telephone,791,771,248,1810,-523
Anchor / Anchor Chain,799,765,238,1802,-527
Magnetic Reflector Compass,786,772,243,1801,-529
#1 International VHF Radio Tel.,788,758,251,1797,-507
Window Wipers,789,769,237,1795,-532
Self Contained Breathing Apparatus,777,769,243,1789,-526
Daylight Signalling Lamp,767,774,238,1779,-536
#1 GPS ,751,753,241,1745,-512
#1 Aux. Boiler Feed Water Pump Motor,759,763,213,1735,-550
#2 Aux. Boiler Feed Water Pump Motor,741,754,228,1723,-526
Bilge Separator Pump,746,743,233,1722,-510
Echo Sounder,753,733,235,1721,-498
Immersion Suits,735,744,241,1720,-503
Life Jacket with Light,744,734,232,1710,-502
Bilge Cargo holds 1 (S),649,739,310,1698,-429
Wind Indicator,734,731,225,1690,-506
Bilge Cargo holds 2 (P),645,713,316,1674,-397
Electric Clock,713,727,215,1655,-512
Group Starter Panels,718,699,227,1644,-472
30 cm Search Light,705,706,223,1634,-483
Sampling Lub Oil,671,736,225,1632,-511
Battery Emergency Generator,669,732,222,1623,-510
M/E F.O. Primary Strainer,675,714,204,1593,-510
Portable Foam Extinguishers,691,673,214,1578,-459
Bilge Cargo holds 2 (S),607,665,300,1572,-365
Charging And Discharging Panel,677,666,203,1546,-463
#1 Steering Gear,626,692,187,1505,-505
GMDSS Radio Station,709,596,183,1488,-413
#2 Steering Gear,628,673,186,1487,-487
Antenna Multi Coupler,634,631,194,1459,-437
HFO / MDO Serv and Settling Tank,631,625,194,1450,-431
Cargo Hold Water Ingress Detection,630,612,190,1432,-422
Bilge Well,647,591,181,1419,-410
Inmarsat C Mes,620,591,189,1400,-402
Boiler Water Test dan Treatment,399,746,244,1389,-502
M/E Air Cooler,605,581,197,1383,-384
Portable Foam Applicator-Car Dk,600,586,179,1365,-407
Inmarsat Fleet F77 MES,582,577,183,1342,-394
Ventilation System For Cargo,591,567,180,1338,-387
Life Boat Starboard Engine,116,907,301,1324,-606
M/E #2 F.O. Booster Pump Motor,574,583,165,1322,-418
M/E Overhead Crane,576,568,173,1317,-395
Bilge Cargo holds 3 (P),504,564,241,1309,-323
Auto Pilot,561,561,186,1308,-375
M/E #1 F.O. Booster Pump Motor,567,551,163,1281,-388
Auxiliary Air Compressor,586,540,147,1273,-393
Life Boat Engine,141,743,336,1220,-407
M/E #1 Piston and Con Rod,539,497,158,1194,-339
#3 Life Raft,506,516,140,1162,-376
Tail End Shaft Monitoring,480,526,153,1159,-373
M/E #5 Piston and Con Rod,509,487,156,1152,-331
M/E #2 Piston and Con Rod,496,505,150,1151,-355
M/E #4 Piston and Con Rod,490,519,136,1145,-383
#1 Anchor Windlass (S),273,669,197,1139,-472
Alarms and Trips,244,685,209,1138,-476
M/E #3 Piston and Con Rod,490,496,147,1133,-349
#2 Anchor Windlass (P),266,664,196,1126,-468
M/E Turbo Charger,442,505,171,1118,-334
M/E #1 Cylinder head,455,482,175,1112,-307
Unit Coolers,482,472,135,1089,-337
Bilge Cargo holds 3 (S),378,451,206,1035,-245
Cooling Water Treatment,353,509,161,1023,-348
Special Cargo Handling Equipment,439,433,136,1008,-297
M/E #6 Piston and Con Rod,416,427,120,963,-307
M/E Cyl. Oil Line Filter,408,414,127,949,-287
#1 Aux. Cool. Sea Water Pump Motor,433,393,117,943,-276
#1 Pipe Drain M/E Scav,413,408,120,941,-288
M/E #3 Cylinder head,370,425,141,936,-284
#1 Mooring winch forecastle (S),232,535,161,928,-374
M/E Remote Control Device,400,399,114,913,-285
M/E #4 Cylinder head,363,406,135,904,-271
Free fall life boat,370,419,113,902,-306
M/E #2 Cylinder head,360,383,150,893,-233
M/E #5 Cylinder head,347,391,148,886,-243
Shaft Grounding Device,391,377,115,883,-262
M/E #6 Cylinder head,352,400,129,881,-271
#3 Mooring winch Aft deck (S),215,510,148,873,-362
M/E Safety Device,385,375,106,866,-269
M/E #1 Fuel Inj. Pump,312,414,134,860,-280
D/G F.O. Backwash Filter,375,380,104,859,-276
#1 D/G Safety Device,352,385,114,851,-271
#1 D/G Turbo Charger,380,350,102,832,-248
#1 M/E L.O Cooler,363,366,89,818,-277
Control Air Drier,364,342,106,812,-236
#4 Mooring winch Aft deck (P),199,467,140,806,-327
#2 Aux. Cool. Sea Water Pump Motor,380,332,92,804,-240
#2 D/G Turbo Charger,349,352,101,802,-251
Main Sea Water Pump No.2,360,346,90,796,-256
#2 D/G Safety Device,342,345,107,794,-238
Electro Magnetic Log,358,334,98,790,-236
M/E #2 Fuel Inj. Pump,290,375,125,790,-250
M/E #5 Fuel Inj. Pump,293,361,130,784,-231
Exh. Gas Economizer,341,336,103,780,-233
#1 Cargo Hold,352,326,101,779,-225
M/E #3 Fuel Inj. Pump,288,364,127,779,-237
M/E Exhaust Gas Pipe,332,339,105,776,-234
M/E #4 Fuel Inj. Pump,289,358,127,774,-231
#2 Mooring winch forecastle  (P),192,448,134,774,-314
M/E #1 Fuel Inject Valve,331,329,110,770,-219
M/E #5 Fuel Inject Valve,330,334,104,768,-230
M/E #2 Fuel Inject Valve,333,321,111,765,-210
#2 Cargo Hold,334,325,102,761,-223
M/E #6 Fuel Inj. Pump,282,344,130,756,-214
M/E #4 Fuel Inject Valve,337,317,101,755,-216
M/E Cam Shaft w/ Drive,310,348,97,755,-251
#1H.F.O. Transfer Pump Motor,317,333,101,751,-232
D.O. Trans. Pump,326,327,98,751,-229
M/E #3 Fuel Inject Valve,316,328,98,742,-230
M/E #4 Crank Pin,319,333,86,738,-247
M/E #3 Crank Pin,317,328,87,732,-241
M/E #1 Crank Pin,312,319,99,730,-220
M/E #5 Crank Pin,317,323,88,728,-235
M/E #2 Crank Pin,309,322,93,724,-229
Main Sea Water Pump No.1,317,319,88,724,-231
Gyro Compass,173,417,123,713,-294
L.O. Transfer Pump Motor,298,319,92,709,-227
#1H.F.O. Transfer Pump,301,322,85,708,-237
M/E L.O. 2nd Strainer,316,312,79,707,-233
#1 Fresh Water Pump Motor,308,306,82,696,-224
M/E Governor,277,312,98,687,-214
M/E #6 Fuel Inject Valve,291,299,96,686,-203
M/E El. Turning Gear,302,291,92,685,-199
Cooling F.W. Expansion Tank,304,304,76,684,-228
#3 D/G Safety Device,283,305,95,683,-210
#3 D/G Turbo Charger,330,279,70,679,-209
#1 Jacket Cool. FW. Pump,275,308,91,674,-217
#1 M/E L.O. Purifier Motor,293,293,84,670,-209
Emergency Fire Pump Motor,275,306,86,667,-220
Bilge Cargo holds 4 (P),200,336,125,661,-211
Parachute Signal,289,284,88,661,-196
#3 Deck Crane,264,277,102,643,-175
Bilge and Ballast Pump Motor,271,293,77,641,-216
Air Vessel for FO Shut-Off Valve,216,316,107,639,-209
M/E #6 Crank Pin,295,262,81,638,-181
Lifeboats,29,434,174,637,-260
M/E Crankcase and Drive,239,315,83,637,-232
C/R Packaged Air Conditioner,282,273,81,636,-192
laporan bulanan,30,441,159,630,-282
Smoke Signal,275,265,82,622,-183
#1 H.F.O. Purifier Motor,259,281,81,621,-200
M/E #7 Cylinder head,232,297,89,618,-208
#4 Deck Crane,258,254,92,604,-162
#2 D/G Governor,231,295,78,604,-217
Acco Package Air Conditioner,275,252,73,600,-179
Bilge Cargo holds 4 (S),199,291,110,600,-181
E/R #2 Vent Fan,264,258,71,593,-187
M/E #1 Main Bearing,244,269,74,587,-195
M/E #5 Main Bearing,247,259,80,586,-179
M/E #2 Main Bearing,244,264,78,586,-186
E/R #1 Vent Fan,263,257,66,586,-191
M/E #3 Main Bearing,248,260,76,584,-184
#2 H.F.O. Purifier Motor,248,266,69,583,-197
Electric Freezer,250,251,79,580,-172
M/E #4 Main Bearing,244,261,74,579,-187
D.O. Trans. Pump Motor,246,258,71,575,-187
Gas Cutter ,254,248,72,574,-176
M/E #6 Main Bearing,243,257,73,573,-184
#1 D/G Governor,225,274,71,570,-203
Engine Telegraph Logger,252,246,68,566,-178
M/E #7 Fuel Inj. Pump,203,273,88,564,-185
Electric Refrigerator,239,247,76,562,-171
M/E #8 Cylinder head,201,276,84,561,-192
SOPEP,403,118,36,557,-82
M/E #3 Exhaust Valve,253,249,54,556,-195
#2 Fresh Water Pump Motor,235,245,74,554,-171
M/E #5 Exhaust Valve,254,246,50,550,-196
M/E Air Trunk,233,242,73,548,-169
Gas Detector,118,300,129,547,-171
M/E #2 Exhaust Valve,240,250,53,543,-197
#1 Radar Magnetron,219,238,76,533,-162
Bilge Separator Pump Motor,234,237,60,531,-177
M/E #4 Exhaust Valve,247,236,47,530,-189
Waste Oil Incinerator,229,235,65,529,-170
M/E #1 Exhaust Valve,240,237,48,525,-189
F.O./D.O. Pipes/Valves,230,224,71,525,-153
#3 Cargo Hold,236,217,71,524,-146
Electric Cooking Range,215,231,70,516,-161
#2 Jacket Cool. FW. Pump,223,234,59,516,-175
HRP Thruster System Port Side,393,102,18,513,-84
L.O. Pipes/Valves,223,224,65,512,-159
Emergency Switchboard,222,227,58,507,-169
Lub Oil Analys report,269,188,49,506,-139
M/E #6 Exhaust Valve,225,228,41,494,-187
M/E #7 Main Bearing,195,230,66,491,-164
Emergency Bilge Suction,213,210,65,488,-145
HRP Thruster System stb side,371,96,19,486,-77
Pedestal Drill,216,207,61,484,-146
Test Alarm and Trip,53,323,101,477,-222
Time Controller,207,205,61,473,-144
#3 D/G Governor,195,220,56,471,-164
M/E Fuel Inj. Pumps,13,353,103,469,-250
#1 Provision Crane Davit,195,202,69,466,-133
M/E #8 Fuel Inj. Pump,194,202,65,461,-137
#1 G/E L.O. Purifier,214,189,56,459,-133
Bow Thruster,205,204,47,456,-157
Air Con. Unit Fan,199,199,58,456,-141
Main Switchboard,198,203,53,454,-150
Sanitary Equipment,198,189,57,444,-132
M/E Crank Web,186,194,59,439,-135
Battery Life Boat,91,258,89,438,-169
#1 M/E Jacket Fresh Water Cooler/LT cooler,183,201,53,437,-148
M/E #2 Starting Valve,165,198,74,437,-124
M/E #3 Starting Valve,166,205,65,436,-140
Sanitary Space Exh. Fan,199,181,54,434,-127
M/E #7 Piston and Con Rod,186,193,51,430,-142
M/E #1 Starting Valve,155,205,69,429,-136
Air Line/Pipes/Valves,189,184,56,429,-128
M/E #4 Starting Valve,166,202,59,427,-143
M/E #5 Starting Valve,163,203,60,426,-143
#1 L.O. Pump Motor,182,190,53,425,-137
M/E #7 Fuel Inject Valve,184,179,57,420,-122
#2 D/G Air Cooler,185,187,47,419,-140
Water Fog Applicator,181,181,54,416,-127
 Socket Spreader Pontoon ,138,208,67,413,-141
M/E L.O Sump Tank ( C ),180,170,60,410,-110
Fire S. Pump Motor,178,180,48,406,-132
M/E #6 Starting Valve,154,194,57,405,-137
#2 L.O. Pump Motor,174,180,49,403,-131
M/E #1 Cylinder Liner,156,161,86,403,-75
#1 Aux. Boiler Feed Water Pump,172,176,53,401,-123
Air Con. Unit Condenser,186,166,49,401,-117
Standby LO Pump,17,285,97,399,-188
#2 Provision Crane ( S ),168,169,59,396,-110
D.O. Purifier,177,172,45,394,-127
#1 M/E F.O. Circ. Pump Motor,182,172,40,394,-132
#2 D/G Cooling FW Pump,158,182,52,392,-130
Auto-Exchange Telephone System,173,167,51,391,-116
#1 Purif F.O. Heater,175,173,42,390,-131
#2 Radar Magnetron,103,215,71,389,-144
#1 Main Air Vessel,166,175,47,388,-128
#1 D/G Cooling FW Pump,153,177,58,388,-119
#2 Alternator,144,181,58,383,-123
Megger Test of All Electrical Motor,174,164,45,383,-119
M/E #1 Aux. Blower,172,168,40,380,-128
Weather Facsimile Receiver,66,239,75,380,-164
#2 Main Air Vessel,168,171,41,380,-130
#2 Aux. Boiler Feed Water Pump,161,170,48,379,-122
M/E #8 Fuel Inject Valve,161,159,58,378,-101
Purifier Lub. Oil Heater,167,159,45,371,-114
M/E #2 Aux. Blower,164,168,39,371,-129
#1 Alternator,141,179,50,370,-129
Ejector Pump,162,163,44,369,-119
M/E Bearing Clearance,172,150,46,368,-104
M/E #7 Crank Pin,165,157,46,368,-111
#1 Aux. Cool. Sea Water Pump,157,162,48,367,-114
M/E #3 Cylinder Liner,169,146,52,367,-94
#2 M/E F.O.Circ Pump Motor,162,162,42,366,-120
#2 Provision Crane Davit,162,152,45,359,-107
#1 Cam Shaft Bearing,156,158,45,359,-113
Water Sterilizer,147,161,47,355,-114
Drinking Water Pump Motor,161,144,42,347,-102
Water Tight Door,140,151,53,344,-98
"MGPS, ICCP, SHAFT EARTHING",46,190,108,344,-82
M/E F.O. Viscocity Controller,148,148,48,344,-100
M/E #2 Cylinder Liner,160,133,51,344,-82
M/E #4 Cylinder Liner,156,152,34,342,-118
Fresh Water Air Pipes,152,145,45,342,-100
#2 Aux. Cool. Sea Water Pump,154,150,38,342,-112
#1 G/E Fresh Water Cooler,154,142,43,339,-99
Hot Water Circ. Pump,140,151,46,337,-105
#2 Purif F.O. Heater,151,148,38,337,-110
M/E #3 Safety Valve,146,135,56,337,-79
M/E #5 Cylinder Liner,156,141,38,335,-103
M/E Overhead Cain block,139,138,57,334,-81
M/E #8 Main Bearing,136,150,46,332,-104
#2 Cam Shaft Bearing,141,151,39,331,-112
#3 Cam Shaft Bearing,138,154,39,331,-115
#1 L.O. Sludge Tank,151,144,36,331,-108
Marine Growth Preventing System,151,138,41,330,-97
M/E #5 Safety Valve,145,133,52,330,-81
Elect. Motor E/R #1 Vent Fan,154,136,38,328,-98
M/E #4 Safety Valve,144,126,58,328,-68
M/E #2 Safety Valve,130,134,63,327,-71
M/E Oil Mist Detector,144,146,36,326,-110
#1 F.O. Sludge Tank,148,138,39,325,-99
Electric Welder,141,137,47,325,-90
Purifier Space Exh. Fan,143,138,43,324,-95
#7 Cam Shaft Bearing,140,142,40,322,-102
A/C Split Bridge,59,196,66,321,-130
M/E #1 Safety Valve,123,133,64,320,-69
S.W./F.W. Pipes/Valves,131,142,46,319,-96
#5 Cam Shaft Bearing,134,144,39,317,-105
Safety Device,33,221,62,316,-159
#4 Cam Shaft Bearing,132,143,39,314,-104
Elect. Motor E/R #2 Vent Fan,144,134,35,313,-99
M/E #6 Cylinder Liner,137,129,45,311,-84
Fuel Oil and Diesel Oil Air Pipe,136,139,35,310,-104
#6 Cam Shaft Bearing,133,139,37,309,-102
Fire/G.S.Line,129,138,41,308,-97
M/E #6 Safety Valve,130,122,55,307,-67
Electric Motor Bilge Pump,130,134,40,304,-94
A/C Split ECR,57,189,57,303,-132
A/C Split Mess Room,59,188,56,303,-132
#3 D/G Cooling FW Pump,112,137,44,293,-93
#8 Cam Shaft Bearing,125,128,39,292,-89
Ejector Pump Motor,127,129,34,290,-95
#3 Alternator,113,144,33,290,-111
A/C Split Capt Room,51,180,58,289,-122
A/C split C/E Room,45,178,64,287,-114
#2 Mooring Winch,128,117,41,286,-76
#1 Provision Crane ( P ),124,121,37,282,-84
M/E #1 Intake Valves,153,117,12,282,-105
M/E #2 Intake Valves,151,116,13,280,-103
#9 Cam Shaft Bearing,120,122,38,280,-84
M/E #4 Intaxe Valves,149,114,16,279,-98
M/E #3 Intaxe Valves,147,116,14,277,-102
M/E #7 Starting Valve,107,135,34,276,-101
M/E #5 Intaxe Valves,147,113,14,274,-99
M/E #6 Intaxe Valves,147,113,13,273,-100
M/E El. Turning Gear Motor,115,115,42,272,-73
#1 D/G Air Cooler,117,118,37,272,-81
Transformer-Emg. Use 1,119,115,33,267,-82
Stuffing Box,101,128,35,264,-93
Attach Lo pump Main engine S,103,134,26,263,-108
G/E F.O. Viscocity Controller,112,117,32,261,-85
M/E #8 Crank Pin,106,119,34,259,-85
M/E #8 Piston and Con Rod,108,122,28,258,-94
M/E #8 Starting Valve,97,123,37,257,-86
Bilge Line/Pipes/Valves,112,112,32,256,-80
M/E #1 Cyl. Lubricator,119,102,32,253,-70
C/H Bilge Non return valve 2P,115,115,21,251,-94
Fire Pump,56,151,40,247,-111
C/H Bilge Non Return Valve 1P,111,117,19,247,-98
Hot Water Circ. Pump Motor,107,106,33,246,-73
Safety Equipment Certificate,99,117,30,246,-87
Free fall life boat engine,42,146,57,245,-89
C/H Bilge Non Return Valve 1S,110,115,20,245,-95
Air Con. Plant Compressor,100,110,33,243,-77
Air Con. Unit Fan Motor,102,115,25,242,-90
M/E #7 Cylinder Liner,108,103,31,242,-72
#2 M/E L.O. Purifier,102,105,34,241,-71
C/H Bilge Non Return Valve 2S,109,110,22,241,-88
International Oil Pollution Prevention Certificate,97,118,25,240,-93
International Load Line Certificate,99,110,30,239,-80
Safety Construction Certificate,98,111,30,239,-81
Safety Radio Certificate,95,111,28,234,-83
Bilge Cargo holds 5 (P),55,135,43,233,-92
Fresh Water Generator,98,99,35,232,-64
M/E #1 Alpha Lubricator,103,95,33,231,-62
#2 D/G Lub. Oil Cooler,84,110,36,230,-74
M/E #2 Alpha Lubricator,106,93,29,228,-64
ISM. (Owner s Arrangement),95,108,25,228,-83
Air Con. Plant Compressor Motor,99,104,25,228,-79
#1 D/G Lub. Oil Cooler,83,105,38,226,-67
M/E #5 Alpha Lubricator,107,92,27,226,-65
M/E #2 Cyl. Lubricator,107,86,32,225,-54
M/E #4 Alpha Lubricator,107,91,26,224,-65
D.O. Purifier Motor,95,103,23,221,-80
Scavenging Box Drain Tank,90,96,35,221,-61
C/Shaft L.O. Strainer,97,99,25,221,-74
International Tonnage Certificate,95,104,21,220,-83
Cert. Of Compliance for Sewage Pollution Prevention,97,96,26,219,-70
Eductor System,56,113,49,218,-64
M/E #1 Aux. Blower Motor,79,115,21,215,-94
Slip Ring,63,96,55,214,-41
M/E #3 Alpha Lubricator,95,92,27,214,-65
#2 G/E F.O. Circ. Pump Motor,90,94,28,212,-66
Cooling Fresh Water Pump Attachment,61,116,32,209,-84
#4 Cargo Hold,85,95,29,209,-66
M/E #7 Safety Valve,88,87,33,208,-54
#1 G/E F.O. Circ. Pump Motor,91,91,26,208,-65
Void Space Tank,91,90,26,207,-64
Gear Box,74,102,30,206,-72
Engine Control Console,94,94,18,206,-76
#3 D/G Lub. Oil Cooler,72,100,33,205,-67
M/E #2 Aux. Blower Motor,78,107,20,205,-87
Waste Oil Tank,87,89,26,202,-63
Bilge Well No.3,95,80,26,201,-54
M/E #6 Alpha Lubricator,95,81,25,201,-56
Fire Alarm,59,103,37,199,-66
Bilge Well No.2,92,79,27,198,-52
Air Conditioning Plant,89,87,21,197,-66
M/E #8 Cylinder Liner,85,86,25,196,-61
#3 D/G Air Cooler,89,82,24,195,-58
Stuffing Box Oil Leak each Cylinder,86,85,23,194,-62
Cooling Sea Water Pump Attachment,66,100,28,194,-72
M/E #8 Safety Valve,86,77,30,193,-47
A/C Split C/O Room,38,121,34,193,-87
 #3 Main Air Comp. ,76,90,26,192,-64
Emergency Air Compressor,71,88,33,192,-55
Gear Box Pump,65,97,30,192,-67
L.O Drain Tank (P),87,82,20,189,-62
Deck Air Compressor,35,113,38,186,-75
A/C Split 2nd/E Room,36,113,36,185,-77
Main Air Distributor,58,101,26,185,-75
C/H Bilge Non Return Valve 3S,84,82,16,182,-66
Cert. Of Inspection of Crew Accomm.,78,83,18,179,-65
C/H Bilge Non Return Valve 3P,80,81,18,179,-63
Distillate Pump Motor,79,81,17,177,-64
M/E Reversing Device,74,76,24,174,-52
Fore Peak Tank ( C ),74,78,22,174,-56
M/E #9 Main Bearing,71,81,21,173,-60
Purifier Space Exh. Fan Motor,76,73,22,171,-51
