COMPNAME,2023,2024,2025,TOTAL_3_TAHUN,TREN_24_vs_25
F.O. Drain Tank (S),69,73,28,170,-45
DPI Perfomance,17,56,97,170,41
Engine Bow Thruster,79,72,18,169,-54
Stuffing Box L.O. Drain Tank,76,73,20,169,-53
Inmarsat C Printer 1,77,70,22,169,-48
Rescue Boat Davit,0,90,77,167,-13
Cascade Tank,67,81,17,165,-64
#3 W.B.T.(S),66,70,25,161,-45
#3 W.B.T.(P),63,73,25,161,-48
#2 Boiler Water Circ Pump Motor,65,77,16,158,-61
Steam Pipes/Valves,70,71,16,157,-55
Air Conditioner SPLIT,50,79,28,157,-51
#1 Boiler Water Circ Pump Motor,66,72,19,157,-53
#5 Con-Rod Bolts,79,53,24,156,-29
#1 M/E F.O. Circ. Pump,68,67,21,156,-46
Emergency Gen. Alternator,70,67,19,156,-48
Starting Distributor ME,59,65,32,156,-33
Public Addressor,70,68,17,155,-51
Life Boat Winch Port,59,69,25,153,-44
Flexible Couplings,58,69,25,152,-44
#2 W.B.T.(S),59,65,27,151,-38
Main Air Comp. F.W. Cooler,68,61,21,150,-40
Common Battery Telephone,68,69,13,150,-56
S-VDR,63,64,22,149,-42
GPS,58,72,19,149,-53
#2 W.B.T.(P),58,63,26,147,-37
#2 F.O. Sludge Tank,65,64,18,147,-46
#4 Con-Rod Bolts,76,49,21,146,-28
#2 M/E F.O.Circ Pump,62,64,19,145,-45
#6 Con-Rod Bolts,73,56,16,145,-40
Provision Crane,47,72,26,145,-46
#1 Con-Rod Bolts,69,51,24,144,-27
Main Engine,65,67,7,139,-60
M/E #3 Indicator Valve,61,60,18,139,-42
#3 Con-Rod Bolts,66,51,21,138,-30
M/E #6 Indicator Valve,57,55,26,138,-29
Life Boat Winch Stbd,52,63,22,137,-41
M/E #2 Indicator Valve,54,60,23,137,-37
Bilge Well No.1,60,57,19,136,-38
free fall life boat davits,23,48,64,135,16
G/E Purifier Lub.Oil Heater,59,56,20,135,-36
#2 Con-Rod Bolts,66,46,23,135,-23
M/E #1 Indicator Valve,59,52,24,135,-28
#1 G/E L.O. Purifier Motor,63,61,10,134,-51
M/E #4 Indicator Valve,57,53,23,133,-30
Ballast Pump No 1,53,62,17,132,-45
SSAS Alert Unit,58,61,13,132,-48
M/E #5 Indicator Valve,59,52,20,131,-32
Bilge Cargo holds 5 (S),21,83,27,131,-56
M/E #7 Exhaust Valve,40,67,24,131,-43
M/E Crankcase Air Breathers Pipe and Valve,40,81,10,131,-71
Rescue boat/life crane,34,71,25,130,-46
Fire Pipe Line,73,56,0,129,-56
Aux. Condenser,56,55,16,127,-39
Portable Crane,0,98,29,127,-69
M/E Turbo Charger No.2,41,63,22,126,-41
Server PMS,49,60,17,126,-43
Cargo Deck,64,49,13,126,-36
Fwd Air Whistle,58,56,12,126,-44
F.W. Hydrophore Tank,57,57,11,125,-46
Air Horn with Heater,56,57,12,125,-45
M/E #2 F.O. Booster Pump,51,56,17,124,-39
Bunker Line Pressure Testing,53,57,13,123,-44
Aft Peak Tank (C),48,57,18,123,-39
M/E #1 F.O. Booster Pump,52,55,16,123,-39
#4 W.B.T.(P),47,53,22,122,-31
Air vent head WBT 2 Stbd,55,57,9,121,-48
M/E #10 Main Bearing,46,60,15,121,-45
Fire Line pressure testing,45,56,20,121,-36
M/E Fuel Oil Heater 1,52,54,14,120,-40
M/E #1 Turbo Charger,41,51,28,120,-23
Air Vent Head WBT 2 Port,57,58,5,120,-53
Bilge Tank,55,54,11,120,-43
#2 D/G MDO Feed Pump,52,65,2,119,-63
Forced Draft Fan Motor,58,51,8,117,-43
Air Vent Head WBT 3 Stbd,55,56,5,116,-51
Fresh / Sanitary Pipes / Valves,55,52,9,116,-43
#4 W.B.T.(S),46,51,18,115,-33
Air Vent Head WBT 3 Port,54,56,4,114,-52
#1 Genset,39,60,14,113,-46
springkler system,51,48,13,112,-35
#1 D/G MDO Feed Pump,45,58,9,112,-49
Bilge Oil Tank,49,51,12,112,-39
Aux. Boiler,11,33,68,112,35
Cyl Oil Trans. Pump,32,65,14,111,-51
M/E L.O Sump Tank ( S ),45,50,15,110,-35
M/E Thrust Bearing,55,37,17,109,-20
#2 L.O. Pump for M/E / Discharge Pump,0,86,22,108,-64
#2 Main Air Comp. Motor,42,48,17,107,-31
Transformers 1,39,53,14,106,-39
Hyd. Pump Units (Deck),46,43,15,104,-28
Auxiliary Air Vessel,47,49,7,103,-42
Standby LO Pump Motor,20,56,27,103,-29
#1 W.B.T.(C),46,41,15,102,-26
Main Sea Water Pump Motor M/E No. 1,29,53,19,101,-34
Exhaust Manifold,24,54,23,101,-31
#3 F.O. Sludge Tank,43,45,13,101,-32
Wire and Sheave,50,40,11,101,-29
Air Vent Head WBT 1 Port,48,46,6,100,-40
D.W. Hydrophore Tank,44,47,9,100,-38
Fire Bilge and Ballast Pump,41,43,15,99,-28
#2 D/G L.O. Priming Pump,45,39,15,99,-24
#1 Jacket Cool. FW. Pump Motor,18,60,21,99,-39
C/H Bilge Non Return Valve 4P,44,45,10,99,-35
C/H Bilge Non Return Valve 4S,44,45,10,99,-35
M/E #3 Cross Head Bearing,52,37,10,99,-27
M/E #5 Cross Head Bearing,53,37,9,99,-28
#2 D/G Lub. Oil Pump,41,47,10,98,-37
#1 Main Air Comp. Motor,40,41,15,96,-26
Air Vent Head WBT 1 Stbd,45,44,7,96,-37
M/E #4 Cross Head Bearing,51,35,10,96,-25
Air. Cond. Cool Sea Water Pump Motor,42,44,9,95,-35
M/E #1 Cross Head Bearing,43,43,9,95,-34
#7 Con-Rod Bolts,44,40,11,95,-29
#1 D/G L.O. Priming Pump,36,42,16,94,-26
M/E Main Starting Valve,41,44,9,94,-35
M/E #2 Cross Head Bearing,47,38,9,94,-29
#2 Genset,38,47,8,93,-39
#1 L.O. Pump for M/E / Suction Pump,0,75,17,92,-58
#8 Con-Rod Bolts,40,42,10,92,-32
Battery Power DC ,17,55,20,92,-35
#1 D/G Lub. Oil Pump,38,39,14,91,-25
Fire and G.S Pump,33,41,15,89,-26
Air Vent Head SWBT 2 Stbd,40,42,6,88,-36
Air Vent Head SWBT 2 Port,39,43,5,87,-38
#5 Cargo Hold,36,38,12,86,-26
Drinking Water Pipes/Valves,39,38,8,85,-30
#3 D/G L.O. Priming Pump,37,38,10,85,-28
#3 D/G Lub. Oil Pump,40,34,11,85,-23
#3 D/G MDO Feed Pump,36,44,4,84,-40
#2 L.O. Sludge Tank,36,37,11,84,-26
Barometer,45,30,9,84,-21
HLA Cargo Tank 2S,0,51,32,83,-19
HLA Cargo Tank 2P,0,51,32,83,-19
THERMAL OIL CICULATING PUMP NO. 1,25,46,12,83,-34
Air Vent Head SWBT 3 Port,40,36,7,83,-29
THERMAL OIL CICULATING PUMP NO. 2,22,47,14,83,-33
M/E #2 Turbo Charger,38,33,11,82,-22
Air Vent Head SWBT 3 Stbd,35,39,8,82,-31
#2 G/E Fresh Water Cooler,36,35,11,82,-24
Winch,36,33,12,81,-21
M/E #1 Air Cooler,27,43,11,81,-32
Elect. Motor Sanitary Space Exh. Fan,44,30,7,81,-23
#1 G/E F.O. Circ. Pump,35,36,10,81,-26
HLA Cargo Tank 3P,0,51,29,80,-22
HLA Cargo Tank 3S,0,51,29,80,-22
Battery A/E 1,14,44,21,79,-23
Air Vent Head APT Stbd,35,38,6,79,-32
M/E Air Cooler Cleaning Pump Motor,39,32,8,79,-24
M/E Tie Rods,36,34,9,79,-25
Accommodation,39,35,4,78,-31
Air Vent Head APT Port,33,37,8,78,-29
HLA Pump Room,0,52,26,78,-26
Air Vent Head WBT 4 Port,35,39,4,78,-35
Pneumatic Manuvering System,29,25,24,78,-1
#5 W.B.T.(P),33,35,10,78,-25
Emergency Fire Pumps,27,40,11,78,-29
#2 G/E F.O. Circ. Pump,35,34,8,77,-26
M/E# 3L Piston,44,26,7,77,-19
M/E Jacket FW Warm-up Heater,39,32,5,76,-27
M/E# 1L Piston,41,26,9,76,-17
Air Vent Head SWBT 1 Stbd,36,36,4,76,-32
G/E L.O. Overflow Tank,35,33,7,75,-26
#3 G/E Fresh Water Cooler,30,34,11,75,-23
M/E# 2L Piston,41,28,6,75,-22
Attach Lo pump Main engine P,28,38,9,75,-29
Air Vent Head WBT 4 Stbd,34,37,3,74,-34
Life Boat Port Side Engine,3,40,31,74,-9
Air Vent Head SWBT 1 Port,35,36,3,74,-33
#2 L.O. Pump for M/E,74,0,0,74,0
M/E #5L Piston,42,24,7,73,-17
#4 D/G Engine,32,28,12,72,-16
Lube Oil System,35,33,4,72,-29
M/E# 4L Piston,40,26,6,72,-20
M/E #6 Cross Head Bearing,41,24,6,71,-18
#1 Camshaft L.O. Pump Motor,25,28,18,71,-10
Main Sea Water Pump Motor M/E No. 2,21,37,13,71,-24
M/E #6L Piston,36,27,8,71,-19
Air Vent Head FOT.1 Port,29,36,5,70,-31
Air Vent Head FOT.1 Stbd,30,36,4,70,-32
M/E Crankcase Relief Valves,30,26,14,70,-12
Cooling Water System,2,49,19,70,-30
#5 W.B.T.(S),30,30,9,69,-21
Transformers 2,19,36,14,69,-22
Batteries ,34,27,8,69,-19
M/E #2B Crank Pin,31,33,5,69,-28
#1 M/E L.O Pump,14,37,18,69,-19
Air Vent Head FWT Port,33,30,6,69,-24
#1 Fresh W. Tank (P),23,37,8,68,-29
Sludge Pump,29,27,12,68,-15
#1 W.B.T.(P),29,30,9,68,-21
M/E #6B Crank Pin,30,32,6,68,-26
M/E Stuffing Box Drain Pump Motor,30,29,8,67,-21
M/E Fuel Oil Heater 2,29,33,4,66,-29
M/E #5B Crank Pin,32,29,5,66,-24
#1 W.B.T.(S),26,28,12,66,-16
Air Vent Head FWT Stbd,32,29,5,66,-24
L.O. Transfer Pump,24,34,8,66,-26
M/E #1 Fuel Injector,25,27,13,65,-14
#2 M/E L.O Pump,9,37,19,65,-18
Sea Water Pump Motor for Trim,29,28,8,65,-20
#1 Fresh W. Tank (S),25,31,9,65,-22
Battery A/E 2,7,43,15,65,-28
Tank,32,24,7,63,-17
Luffing Pump No. 1,16,25,22,63,-3
M/E #4B Crank Pin,29,30,4,63,-26
#1 L.O. Pump for M/E,63,0,0,63,0
M/E #3B Crank Pin,31,26,5,62,-21
Drinking Water Hyd. Unit,29,27,6,62,-21
Air Dryers,30,24,7,61,-17
Camshaft L.O.Cooler,29,26,6,61,-20
#2 M/E LO Cooler,21,32,8,61,-24
Bilge Pump,25,27,9,61,-18
#1 Main Cool S.W Pump,15,38,8,61,-30
Slewing Pump No. 1,16,25,19,60,-6
#2 M/E L.O. Purifier Motor,29,26,5,60,-21
Hoisting Pump No. 1,16,24,20,60,-4
M/E #2 Fuel Injector,25,26,9,60,-17
Drinking Water Pump,18,32,10,60,-22
M/E #3 Cylinder Cover,33,18,9,60,-9
M/E #6 Fuel Injector,26,26,7,59,-19
M/E #1 Cylinder Cover,33,19,7,59,-12
Battery A/E 3,5,42,12,59,-30
M/E #4 Fuel Injector,26,22,10,58,-12
Air Vent Head DOT.1 Port,24,29,5,58,-24
#2 Jacket Cool. FW. Pump Motor,18,29,11,58,-18
M/E #5 Cylinder Cover,36,16,6,58,-10
M/E #3 Fuel Injector,24,25,9,58,-16
M/E #7 Indicator Valve,22,27,9,58,-18
Crankcase inspection AE I,24,26,7,57,-19
Heeling Tank (S),23,27,7,57,-20
"Fire, Bilge and G.S Pump",17,27,13,57,-14
Inmarsat C Printer 2,25,24,8,57,-16
L.O. Coolers,25,22,10,57,-12
M/E #5 Fuel Injector,23,25,9,57,-16
Fire Fighting System,28,24,5,57,-19
Fire and Bilge Pump,22,24,10,56,-14
C/H Bilge Non Return Valve 5P,27,24,5,56,-19
#2 D/G Cooling SW Pump,26,23,7,56,-16
G/E L.O. Storage Tank,21,29,5,55,-24
Air Vent Head DOT.1 Stbd,25,26,4,55,-22
M/E #2 Cylinder Cover,31,17,7,55,-10
M/E #4 Cylinder Cover,34,14,7,55,-7
Air Vent Head FPT Center,29,24,2,55,-22
F.O. Overflow Tank,19,30,6,55,-24
L.O. Storage Tank,22,28,5,55,-23
Emergency Gen. Set,0,39,15,54,-24
C/H Bilge Non Return Valve 5S,26,24,4,54,-20
M/E #6 Cylinder Cover,30,15,8,53,-7
Stuffing Box #1,27,18,8,53,-10
Stuffing box #3,17,31,5,53,-26
Stuffing Box #5,28,20,5,53,-15
Heavy Oil Settling Tank,17,28,8,53,-20
M/E #1B Crank Pin,25,24,4,53,-20
D.O. Service Tank,26,20,7,53,-13
#1 D/G Cooling SW Pump,22,26,4,52,-22
Heeling Tank (P),22,24,6,52,-18
Stuffing Box Oil Leak #1,17,26,9,52,-17
#2 Camshaft L.O. Pump Motor,23,22,6,51,-16
Setting cyl oil,19,24,8,51,-16
Stuffing Box #2,21,25,5,51,-20
#2 Main Cool S.W Pump,11,33,7,51,-26
L.O. Purifier Heaters,17,23,10,50,-13
Stern Tube L.O Pump No. 1,8,31,11,50,-20
Rubber Hose,24,21,5,50,-16
CPP Remote Control System,23,21,5,49,-16
Heavy Oil Service Tank,16,27,6,49,-21
A/C Split ECR Port,5,32,12,49,-20
Cam 2B,4,38,7,49,-31
Crankcase Inspection AE II,18,23,8,49,-15
Stern Tube L.O Pump No. 2,8,30,10,48,-20
Vibration Damper,24,20,4,48,-16
Cyl Oil Trans. Pump Motor,17,24,7,48,-17
#2 Void Space Tank (P) ,18,23,7,48,-16
#1 Void Space Tank (P) ,19,22,6,47,-16
E/R #3 Vent Fan,20,21,6,47,-15
Cam 5B,3,37,7,47,-30
#2 Void Space Tank (S) ,18,22,7,47,-15
M/E #1 Piston,20,20,6,46,-14
M/E #3 Piston,18,20,8,46,-12
Marine Radars,15,23,8,46,-15
#1 Void Space Tank (S) ,19,21,6,46,-15
M/E #8 Indicator Valve,19,19,8,46,-11
M/E #2 Piston,20,19,7,46,-12
#2 S.W.B.T.(P),18,20,7,45,-13
HLA Cargo Tank No.1C,0,31,14,45,-17
Air Vent Head APT Center,21,19,5,45,-14
Hyd. Oil. Cyl. and Locking Pin,19,23,3,45,-20
HLA Slop Tank,0,30,14,44,-16
M/E #4 Piston,22,16,6,44,-10
M/E #8 Exhaust Valve,20,20,3,43,-17
Air Vent Head SWBT 4 Stbd,18,22,3,43,-19
#2 S.W.B.T.(S),17,21,5,43,-16
Main Pump No. 2,13,24,6,43,-18
A/C Split ECR Starboard,5,28,10,43,-18
Cam 4A,4,32,7,43,-25
#6 CamShaft  Bearing,21,15,6,42,-9
Control Stand and Limit Switch,22,15,5,42,-10
Cam 2A,4,31,7,42,-24
#1 D/G Crankcase Relief Valves,21,15,5,41,-10
Stuffing Box #4,16,21,4,41,-17
#3 CamShaft  Bearing,20,16,5,41,-11
Main Pump No. 1,12,21,8,41,-13
Cam 1B,4,30,7,41,-23
Cam 1A,4,30,7,41,-23
Cam 4B,4,30,7,41,-23
Air Vent Head SWBT 4 Port,18,21,2,41,-19
#1 Windlass Hyd. Pump,20,15,6,41,-9
Cam 3B,3,30,8,41,-22
Cam 3A,3,31,7,41,-24
Cam 5A,4,30,7,41,-23
Cam 6B,4,30,7,41,-23
Sea Water Service Pump,17,21,3,41,-18
M/E #3 Cyl. Lubricator,20,18,3,41,-15
#2 Windlass Hyd. Pump,18,17,6,41,-11
Cam 6A,4,30,7,41,-23
D.O. Settling Tank,12,23,6,41,-17
#3 Void Space Tank (P),16,19,6,41,-13
#5 CamShaft  Bearing,20,14,6,40,-8
A/C Split Bridge Starboard,2,25,13,40,-12
Oil Burning Equipment,0,28,12,40,-16
#1 CamShaft  Bearing,19,14,7,40,-7
#1 Mooring Winch ,18,17,5,40,-12
E/R #4 Vent Fan,19,17,4,40,-13
#1 S.W.B.T.(P),17,20,3,40,-17
#4 CamShaft  Bearing,20,14,6,40,-8
M/E #5 Piston,16,20,4,40,-16
#2 CamShaft  Bearing,19,15,6,40,-9
F.O./D.O. Purifier Heaters,19,18,3,40,-15
#3 Void Space Tank (S),16,19,5,40,-14
Air Vent Head FPT Port,19,19,2,40,-17
M/E Cyl. Lubricators,13,24,3,40,-21
Air Cooler Chemical Cleaning Tank,18,18,4,40,-14
Transformer-Emg. Use 2,14,19,6,39,-13
M/E #6B Fuel Inject Valve,20,14,5,39,-9
HLA Cargo Tank 1P,0,23,16,39,-7
Ballast Air Pipes,16,16,7,39,-9
Report Overhaul by Workshop,20,10,9,39,-1
#1 Windlass Hyd. Motor,16,16,7,39,-9
M/E #6 Piston,17,18,4,39,-14
#2 D/G Crankcase Relief Valves,20,14,5,39,-9
#1 M/E L.O Pump Motor,13,19,7,39,-12
Stuffing Box #6,13,22,4,39,-18
#3 D/G Crankcase Relief Valves,23,9,6,38,-3
#1 S.W.B.T.(S),16,18,4,38,-14
#1 S/T L.O Pump Motor,11,21,6,38,-15
#7 CamShaft  Bearing,19,14,5,38,-9
HLA Cargo Tank 1S ,0,23,15,38,-8
M/E #5B Fuel Inject Valve,21,12,4,37,-8
#2 S/T L.O Pump Motor,12,19,6,37,-13
Fire S. Pump,16,15,6,37,-9
Crankcase Inspection AE III,16,17,4,37,-13
M/E #2B Fuel Inject Valve,18,14,4,36,-10
Air Vent Head WBT 5 Stbd,17,17,2,36,-15
#1 G/E L.O. Sump Tank,9,25,2,36,-23
M/E L.O Sump Tank ( P ),10,23,3,36,-20
Main Mast ,16,16,4,36,-12
Wash Oil Tank,16,16,4,36,-12
M/E #4B Fuel Inject Valve,18,14,4,36,-10
FW SANITARY PUMP NO.1,13,18,4,35,-14
#8 CamShaft  Bearing,17,14,4,35,-10
Ballast Pump No 2,12,21,2,35,-19
M/E #1B Fuel Inject Valve,18,13,4,35,-9
M/E Hold. Down Bolts,12,20,3,35,-17
F.O./D.O. Heaters,16,16,3,35,-13
Air. Cond. Cool Sea Water Pump,14,18,3,35,-15
A/C Split Bridge Port,1,22,11,34,-11
M/E #3B Cylinder Head,12,15,7,34,-8
M/E #4B Cylinder Head,12,14,8,34,-6
#2 Windlass Hyd. Motor,16,12,6,34,-6
Air Compressors,13,15,6,34,-9
#3 S.W.B.T.(S),15,16,3,34,-13
Calorifier,16,16,2,34,-14
#4 T.S.T (S),13,15,6,34,-9
Ballast Line Pressure Testing,11,19,3,33,-16
#9 CamShaft  Bearing,16,12,5,33,-7
M/E #1B Cylinder Head,13,10,10,33,0
#4 T.S.T (P),13,16,4,33,-12
#3 S.W.B.T.(P),14,15,4,33,-11
Cargo Tank No.3P,1,20,12,33,-8
M/E #5B Cylinder Head,10,12,11,33,-1
Aft Peak Tank (P),13,18,2,33,-16
Cargo Tank No.3S,1,20,12,33,-8
#2 M/E L.O Pump Motor,12,16,5,33,-11
#1 CPP L.O. Pump Motor,16,13,4,33,-9
#1 T.S.T. (S),12,15,5,32,-10
#2 CPP L.O. Pump Motor,14,14,4,32,-10
M/E #7 Cross Head Bearing,20,12,0,32,-12
#2 T.S.T (P),11,16,5,32,-11
#2 G/E L.O. Sump Tank,9,23,0,32,-23
Air Vent Head WBT 5 Port,15,14,3,32,-11
#5 T.S.T (P),13,14,5,32,-9
Air Vent Head FPT Stbd,15,15,2,32,-13
M/E #8 Cylinder Cover,17,11,3,31,-8
Oil Valve,16,12,3,31,-9
#1 T.S.T. (P),13,13,5,31,-8
#3 Main Cool S.W Pump,6,21,4,31,-17
Stern Seal Aft,6,20,5,31,-15
Cargo tank No.2S,1,20,10,31,-10
Main Particulars,15,12,4,31,-8
#3 T.S.T (P),12,15,4,31,-11
#2 H.F.O Transfer pump Motor ,13,13,5,31,-8
#2 T.S.T. (S),11,15,5,31,-10
L.O. Settling Tank,15,11,5,31,-6
#1 Camshaft L.O. Pump,12,16,3,31,-13
Sea Water Service Pump Motor,10,19,2,31,-17
Life Raft Davit - Port,0,18,13,31,-5
#3 T.S.T (S),12,15,4,31,-11
M/E #3B Fuel Inject Valve,17,10,4,31,-6
"Insulation, Panels, Doors",10,15,5,30,-10
Stern Seal Fwd,7,19,4,30,-15
M/E #8 Fuel Injector,12,12,6,30,-6
Compressed Air System,11,14,5,30,-9
Con-Rod Bolts,9,17,4,30,-13
M/E #2B Cylinder Head,9,13,8,30,-5
#1 G/E F.O Booster pump motor,9,15,6,30,-9
Cyl. Oil Storage Tank,11,17,2,30,-15
Cargo Tank No. 2P,1,19,10,30,-9
#2 G/E F.O Booster pump motor,9,16,4,29,-12
#2 Camshaft L.O. Pump,11,14,4,29,-10
#5 T.S.T (S),11,12,6,29,-6
Elect. Motor E/R #3 Vent Fan,13,12,4,29,-8
#3 G/E L.O. Sump Tank,9,19,1,29,-18
M/E #2B Fuel Inj. Pump,12,8,9,29,1
F.W. Pumps,8,14,7,29,-7
M/E #6B Cylinder Head,8,11,10,29,-1
#6 W.B.T.(P),11,14,4,29,-10
M/E #2 Air Cooler,8,17,4,29,-13
#1 F.O. Tank (P),10,16,2,28,-14
#1 F.O. Tank (S),11,14,3,28,-11
Aft Peak Tank (S),10,16,2,28,-14
M/E #7 Cylinder Cover,16,9,3,28,-6
#4 Void Space Tank (P),10,14,4,28,-10
Air vent Head WBT 1 C,14,13,1,28,-12
#3 Marine Radar,12,12,4,28,-8
#4 Void Space Tank (S),10,13,4,27,-9
Air Vent Head Heeling Tank Port,13,12,2,27,-10
M/E #7 Fuel Injector,11,12,4,27,-8
#2 H.F O Transfer pump,12,11,4,27,-7
Stern Tube Cooling Water Tank,10,13,4,27,-9
M/E #4B Fuel Inj. Pump,11,10,6,27,-4
AC Deck Office,0,17,10,27,-7
#6 Cargo Hold,12,12,3,27,-9
#4 S.W.B.T.(P),12,12,3,27,-9
Windlasses,11,12,4,27,-8
A/C Split 3rd/E Room,1,19,7,27,-12
Air Vent Head FOT.2 Stbd,8,15,4,27,-11
Thermal Oil Pump #1,2,8,16,26,8
Alpha Lubricator System,13,10,3,26,-7
Slewing Bearing,15,9,2,26,-7
Air Vent Head Heeling Tank stbd,12,12,2,26,-10
#2 Windlass Electro Motor,10,11,5,26,-6
Propeller (CPP) / Fix Propeller,9,16,1,26,-15
#3 International VHF Radio Tel.,11,11,4,26,-7
#4 S.W.B.T.(S),10,13,3,26,-10
L.O Sludge Tank,12,12,2,26,-10
#7 Cargo Hold,12,11,3,26,-8
Air Vent Head Deep TK. C,13,12,0,25,-12
SART,6,12,7,25,-5
A/C Split 2nd/O Room,1,16,8,25,-8
FW SANITARY PUMP NO.2,9,13,3,25,-10
Cooling Fresh Water Pump Attachment ME 2,8,14,3,25,-11
Propeller Shaft,5,16,4,25,-12
Hoisting Pump No. 2,9,12,4,25,-8
#1 Windlass Electro Motor,11,11,3,25,-8
#2 F.O. Tank (S),10,13,2,25,-11
M/E #3B Fuel Inj. Pump,11,7,7,25,0
M/E #6B Fuel Inj. Pump,11,10,3,24,-7
A/C Split 4th/E Room,1,18,5,24,-13
Cyl. Oil Measuring Tank,13,10,1,24,-9
#4 F.O. Tank (S),12,12,0,24,-12
Observation Tank,10,12,2,24,-10
#1 G/E L.O. Settling Tank,11,9,3,23,-6
A/C Split 3rd/O Room,1,16,6,23,-10
Stern Tube L.O Pump Motor No.2,6,14,3,23,-11
Main sea chest,0,10,13,23,3
#4 F.O. Tank (P),10,12,1,23,-11
L.O. Filters,6,14,3,23,-11
Fresh Water Pumps,9,10,4,23,-6
M/E #5B Fuel Inj. Pump,12,8,2,22,-6
Fire Extinguising System,8,10,4,22,-6
M/E#1L Cylinder Head,13,5,4,22,-1
Air Vent Head FOT.2 Port,7,12,3,22,-9
#1 F.O. Tank (C),13,6,3,22,-3
Mooring Winches,13,6,3,22,-3
Steering Hyd Pump No.2,3,7,12,22,5
Elect. Motor E/R #4 Vent Fan,11,8,3,22,-5
Pony Motor,4,13,5,22,-8
#5 S.W.B.T.(P),9,10,3,22,-7
A/C Split #1 Oiler Room,1,17,4,22,-13
M/E #1B Fuel Inj. Pump,10,9,3,22,-6
Hinge Assembly,10,10,2,22,-8
Stern Tube L.O Pump Motor No.1,6,14,2,22,-12
Steering Hyd Pump No.1,4,6,11,21,5
M/E #2B Cylinder Liner,8,12,1,21,-11
Distillate Pump,3,14,4,21,-10
#2 F.O. Tank (C),13,6,2,21,-4
#2 F.O. Tank (P),9,11,1,21,-10
Thermal Oil Pump #2,1,6,14,21,8
#1 M/E L.O. Purifier Supply Pump Motor,6,11,4,21,-7
#5 S.W.B.T.(S),8,11,2,21,-9
#1 D/G Camshaft and Timing Gears,1,15,5,21,-10
L.O. Daily Tank,9,11,1,21,-10
Cooling Water Evaluation Report,6,12,3,21,-9
Steering Electric Motor Pump No.1,1,5,14,20,9
A/C Split #1 A/B Room,1,15,4,20,-11
#6 W.B.T.(S),9,9,2,20,-7
Steering Electric Motor Pump No.2,3,5,12,20,7
A/C Split Electricen Room,1,15,4,20,-11
Air Vent Head WBT 6 Port,12,8,0,20,-8
L.O.S.T.,8,9,3,20,-6
M/E #3B Cylinder Liner,10,9,0,19,-9
#3 GPS,5,10,4,19,-6
L O.STOR.T,7,8,4,19,-4
F.O. Save-all Tank,8,9,2,19,-7
F.O. Drain Tank,9,8,2,19,-6
M/E #4B Cylinder Liner,8,9,2,19,-7
Machinery Class Certificate ( Sert. Klass Mesin ),0,15,3,18,-12
Gearbox Pump,7,7,4,18,-3
Cargo Tank No. 1C,1,11,6,18,-5
Air Vent Head Void 2 Port,10,6,2,18,-4
#1 G/E L.O. Purifier Supply Pump Motor,6,9,3,18,-6
Air Vent Head Void 1 Port,10,6,2,18,-4
S/T LO.T,9,7,2,18,-5
Shaft Generator,8,8,2,18,-6
Air Vent Head Void 1 Stbd,10,6,2,18,-4
Interm. Shaft/Bearings,7,6,5,18,-1
#2 Boiler Water Circ Pump,7,9,1,17,-8
M/E #5B Cylinder Liner,7,6,4,17,-2
#3 F.O. Tank (P),9,7,1,17,-6
#3 F.O. Tank (S),9,7,1,17,-6
Minimum Safe Manning Certificate,2,12,3,17,-9
S.W. Pumps,5,9,3,17,-6
L.O Dirty Tank,7,7,3,17,-4
ME#5L Fuel Injector,6,9,2,17,-7
ME#5R Fuel Injector,5,10,2,17,-8
ME#4L Fuel Injector,6,9,2,17,-7
