COMPNAME,2023,2024,2025,TOTAL_3_TAHUN,TREN_24_vs_25
ME#3L Fuel Injector,6,9,2,17,-7
LT FW Pump no 1,2,14,1,17,-13
LT FW Pump no 2,4,12,1,17,-11
Camshaft L.O. Tank,6,10,1,17,-9
ME#2L Fuel Injector,6,9,2,17,-7
M/E #1B Cylinder Liner,10,4,3,17,-1
Air Vent Head Void 2 Stbd,9,6,2,17,-4
Bunker Davit - P,0,8,9,17,1
Bunker Davit - S,0,8,9,17,1
B.SLT.T,8,7,2,17,-5
fuel oil pipe lines,7,8,2,17,-6
"Fire, Bilge and Ballast Pump",4,11,1,16,-10
M/E#6R Cylinder Head,6,8,2,16,-6
Air Vent Head Void 3 Port,8,5,3,16,-2
Air Vent Head Void 3 Stbd,8,5,3,16,-2
Air vent crankcase,0,11,5,16,-6
M/E#5R Cylinder Head,6,8,2,16,-6
ME#4R Fuel Injector,5,9,2,16,-7
M/E #6B Cylinder Liner,3,10,3,16,-7
Stuffing Box #7,9,7,0,16,-7
#1 Boiler Water Circ Pump,7,9,0,16,-9
F.O. Service Tank,7,8,1,16,-7
F.O. Settling Tank,7,8,1,16,-7
ME#6R Fuel Injector,5,9,2,16,-7
ME#3R Fuel Injector,5,9,2,16,-7
LO Cooler Gear BOx P,0,0,16,16,16
ME#6L Fuel Injector,5,9,2,16,-7
LO Cooler Gear Box S,0,0,16,16,16
M/E#1R Cylinder Head,5,8,3,16,-5
ME#1R Fuel Injector,5,9,2,16,-7
ME#2R Fuel Injector,5,9,2,16,-7
#2 D/G Camshaft and Timing Gears,1,10,4,15,-6
Cargo Tank No. 1P,0,10,5,15,-5
Cargo Tank No. 1S,0,10,5,15,-5
M/E#3R Cylinder Head,5,8,2,15,-6
#1 G/E L.O. Purifier Supply Pump,7,7,1,15,-6
#2 Fresh W. Tank (S),5,7,3,15,-4
CPP Lubr. Oil Cooler,7,6,2,15,-4
M/E Lo Storage Tank,6,6,3,15,-3
battery power DC anjungan,1,8,6,15,-2
Cooling Sea Water Pump Attachment  ME 2,6,7,2,15,-5
#2 Void Space Tank,6,8,1,15,-7
#2 W.B.T.(C),7,6,2,15,-4
M/E#4R Cylinder Head,5,7,2,14,-5
M/E#4L Cylinder Head,7,5,2,14,-3
"Ventilation, Air Conditioning System",10,1,3,14,2
#2 Fresh W. Tank (P),4,7,3,14,-4
NO.1 DWB.TK (P),5,7,2,14,-5
#3 D/G Camshaft and Timing Gears,0,12,2,14,-10
#3 Deck Crane Luffing Gear Box,0,1,13,14,12
#1 M/E L.O. Purifier Supply Pump,5,7,2,14,-5
#5 Void Space Tank (S),6,6,2,14,-4
SC.B.D.T,6,6,2,14,-4
ST.B.L.O.T,6,6,2,14,-4
#5 Void Space Tank (P),6,6,2,14,-4
D.O. Tank (P),8,5,1,14,-4
NO.4 DWB.TK (P),4,6,4,14,-2
A/E Lo Storage tank,5,6,3,14,-3
LO Cooler Gear Box,0,0,14,14,14
M/E#2L Cylinder Head,6,5,2,13,-3
A/C Split #3 A/B Room,0,10,3,13,-7
M/E #4B Safety Valve,6,4,3,13,-1
NO.1 DWB.TK (S),5,5,3,13,-2
M/E #6B Safety Valve,4,4,5,13,1
Attached LO Pump,2,8,3,13,-5
Air Vent Head F BWT Port,8,5,0,13,-5
B.SLU.T,6,6,1,13,-5
MDO SUPPLY PUMP NO.2,6,5,2,13,-3
M/E Lo settlink tank,5,6,2,13,-4
M/E#3L Cylinder Head,6,5,2,13,-3
Air Vent Head WBT 6 stb,7,6,0,13,-6
NO.2 DWB.TK (P),5,6,2,13,-4
D.O. Tank (S),7,5,1,13,-4
#3 Void Space Tank,6,6,1,13,-5
#1 Void Space Tank,6,6,1,13,-5
A/C Split #2 A/B Room,0,9,3,12,-6
NO.4 DWB.TK (S),4,5,3,12,-2
M/E#6L Cylinder Head,5,5,2,12,-3
NO.3 DWB.TK (S),4,5,3,12,-2
NO.3 DWB.TK (P),4,5,3,12,-2
Top-Up Air Compressor,0,7,5,12,-2
#1 Deck Crane Hoist Gear Box,0,0,12,12,12
Battery ME,3,6,3,12,-3
Hydraulic Motor,3,9,0,12,-9
Hull Classification ( Sert. Klass Lambung ),1,9,2,12,-7
Air Vent Head F WBT Port,7,5,0,12,-5
NO.5 DWB.TK (S),4,5,3,12,-2
NO.5 DWB.TK (P),4,5,3,12,-2
Air Vent Head F WBT stb,7,5,0,12,-5
A/C Split Bostwain Room,0,9,3,12,-6
A/C Split #3 Oiler Room,0,9,3,12,-6
A/C Split #2 Oiler Room,0,9,3,12,-6
#2 Waste Oil Tank,6,6,0,12,-6
#1 Main Cool S.W Motor,4,7,1,12,-6
M/E Turbo Charger no 1,7,2,2,11,0
#3 D/G Cooling SW Pump,6,4,1,11,-3
#2 Main Cool S.W Motor,4,6,1,11,-5
M/E #8 Piston,6,4,1,11,-3
 M/E #1B Crank Pin,4,5,2,11,-3
#2 Genset Air Cooler,5,4,2,11,-2
#8 W.B.T.(S),3,5,3,11,-2
Air Vent Head F BWT Stbd,6,4,1,11,-3
#9 W.B.T.(P),3,5,3,11,-2
Auxiliary Air Comp. Motor,2,6,3,11,-3
#10 W.B.T.(S),3,5,3,11,-2
MDO SUPPLY PUMP NO.1,5,5,1,11,-4
M/E#5L Cylinder Head,4,5,2,11,-3
#10 W.B.T.(P),3,5,3,11,-2
#2 Deck Crane Luffing Gear Box,0,2,9,11,7
NO.2 DWB.TK (S),4,4,3,11,-1
Grinder,3,5,3,11,-2
#9 W.B.T.(S),3,5,3,11,-2
M/E#2R Cylinder Head,6,3,2,11,-1
#4 D/G Governor,3,7,1,11,-6
Port Side Ramp Way,6,4,1,11,-3
M/E #7 Piston,4,4,2,10,-2
#2 G/E L.O. Settling Tank,4,5,1,10,-4
Hoisting Piston Motor Variable,9,1,0,10,-1
M/E #5 Cyl. Lubricator,4,4,2,10,-2
#1 Genset Turbo Charger,3,7,0,10,-7
LT FW Harbour Pump,4,5,1,10,-4
#8 W.B.T.(P),3,5,2,10,-3
M/E #4 Cyl. Lubricator,3,5,2,10,-3
#7 W.B.T.(P),3,5,2,10,-3
JACKET COOLING FW EXPANSION TK,6,2,2,10,0
#11 W.B.T.(P),3,4,3,10,-1
Battery Genset 2,3,4,3,10,-1
#11 W.B.T.(S),3,4,3,10,-1
M/E #1B Indicator Valve,6,3,1,10,-2
Battery Genset 1,3,3,4,10,1
Fresh Water Transfer Pump Motor,3,6,1,10,-5
M/E #1B Safety Valve,5,3,2,10,-1
Bilge Hold Tank,4,4,2,10,-2
#01B Con-Rod Bolts,1,5,4,10,-1
Hyd.Pump Hoist Vane IHI,0,2,8,10,6
M/E #5B Safety Valve,4,2,4,10,2
Fresh Water Transfer Pump,3,4,2,9,-2
#1 Deck Crane Luffing Gear Box,0,1,8,9,7
ME#1L Cylinder Liner,6,0,3,9,3
B.T,4,4,1,9,-3
Galley Package Air Conditioner,1,6,2,9,-4
#2B Con-Rod Bolts,0,4,5,9,1
#1 Mooring Winch Electro Motor,3,4,2,9,-2
rudder stock,1,7,1,9,-6
M/E#1L Fuel Injector,5,3,1,9,-2
M/E #3B Safety Valve,3,4,2,9,-2
ME#1L Fuel Injector,3,5,1,9,-4
#4B Con-Rod Bolts,2,5,2,9,-3
Electric Distribution System,4,5,0,9,-5
M/E #2B Safety Valve,4,3,2,9,-1
#5 Void Space Tank,4,4,1,9,-3
#4 Void Space Tank,4,4,1,9,-3
F.O./D.O. Pumps,4,4,1,9,-3
"Deck Covering, Ladders, Railing",3,5,1,9,-4
NO.6 DWB.TK (P),4,5,0,9,-5
#2 W.B.T.(S)(up),3,3,3,9,0
Synchronous Motor,2,6,1,9,-5
#3 F.O. Tank (C),5,4,0,9,-4
#7 W.B.T.(S),3,5,1,9,-4
M/E #2B Indicator Valve,4,5,0,9,-5
D.O. Storage Tank,3,2,4,9,2
#3B Con-Rod Bolts,1,5,2,8,-3
Stern Ramp,4,4,0,8,-4
NO.6 SWB.TK (P),4,4,0,8,-4
PCC CARGO EQUIP,2,4,2,8,-2
#1 Wndlass Hyd. Winch,4,3,1,8,-2
Ballast Pump,0,7,1,8,-6
CYLO.STOR.T 2,3,3,2,8,-1
DPI Performance,2,5,1,8,-4
LT FW PUMP No. 3,0,7,1,8,-6
#5B Con-Rod Bolts,1,4,3,8,-1
CYLO.STOR.T 1,3,3,2,8,-1
#6 S.W.B.T.(P),4,4,0,8,-4
#6B Con-Rod Bolts,1,4,3,8,-1
#6 S.W.B.T.(S),4,4,0,8,-4
NO.6 DWB.TK (S),4,4,0,8,-4
M/E #5B Indicator Valve,4,2,2,8,0
Hyd.Pump Luff.Slew Vane IHI,0,2,6,8,4
Exhaust Fan Motor,3,4,1,8,-3
NO.6 SWB.TK (S),4,4,0,8,-4
M/E #4B Indicator Valve,4,3,1,8,-2
M/E #4B Cylinder head,5,2,1,8,-1
Vent Fans,4,4,0,8,-4
#2 W.B.T.(P)(up),2,3,3,8,0
Surat laut ( Certificate of Regystry ),2,6,0,8,-6
BILGE TK,3,2,2,7,0
Void Space Tank (1P),4,3,0,7,-3
Actuator,1,6,0,7,-6
#1 Cross Head L.O Pump Motor,3,4,0,7,-4
Provision Plant no 1,3,4,0,7,-4
Slewing Piston Motor Fixed 1,6,1,0,7,-1
F.S.W.B (P),2,2,3,7,1
M/E #6 Cyl. Lubricator,2,4,1,7,-3
Hyd.Motor Hoist Vane IHI,0,4,3,7,-1
#2 Genset Radiator,3,3,1,7,-2
Prov Store Exh Fan Motor,3,3,1,7,-2
#1 STERN W.B.T.(S),2,3,2,7,-1
#1 STERN W.B.T.(P),2,3,2,7,-1
#1 ME F.O Supply Pump,2,3,2,7,-1
#1 Genset Radiator,3,3,1,7,-2
Void Space Tank (1S),4,3,0,7,-3
Void Space Tank (2P),3,3,1,7,-2
propeller,0,7,0,7,-7
Void Space Tank (2S),3,3,1,7,-2
Void Space Tank (3P),3,3,1,7,-2
Void Space Tank (3S),4,3,0,7,-3
Void Space Tank (4P),3,3,1,7,-2
Void Space Tank (4S),4,3,0,7,-3
#1 Main Engine Jacket Cool F.W Pump,2,4,0,6,-4
M/E #8 Cross Head Bearing,3,2,1,6,-1
sea chest,0,0,6,6,6
#2 STERN W.B.T.(S),2,2,2,6,0
M/E #6B Indicator Valve,3,2,1,6,-1
#2 STERN W.B.T.(P),2,2,2,6,0
F.S.W.B (S),2,2,2,6,0
M/E #6B Cylinder head,3,1,2,6,1
#3 Mooring Winch ,3,3,0,6,-3
M/E Turbo Charger no 2,3,1,2,6,1
#3 Wing Tank (S),1,1,4,6,3
#2 Wing Tank (P),1,1,4,6,3
CPP L.O. Storage Tank,2,4,0,6,-4
ME#2R Cylinder Head,0,5,1,6,-4
Car Deck Bilge Well Non Return Valve Aft.P,4,2,0,6,-2
Car Deck Bilge Well Non Return Valve Aft.S,4,2,0,6,-2
Tk no 803/cool water drain tk DB P,2,2,2,6,0
Forced Draft Fan,5,0,1,6,1
BILGE SLUDGE TK,3,1,2,6,1
Air Vent Head SWBT 5 port,1,1,4,6,3
M/E #3B Indicator Valve,3,3,0,6,-3
Main AIr Compressor #1 ,3,2,1,6,-1
#2 Cross Head L.O Pump Motor,2,3,1,6,-2
CYLO.STOR.T,2,3,1,6,-2
Slewing Piston Motor Fixed 2,6,0,0,6,0
Stern Tube,1,5,0,6,-5
#2 Genset Turbo Charger,2,3,0,5,-3
#2 Wing Tank (S),1,0,4,5,4
#4 D/G Safety Device,2,2,1,5,-1
Machine Tools,2,2,1,5,-1
Dangerous Cargo Cerfificate ( Sert. Muat Barang Berbahaya ),1,4,0,5,-4
FRESH WATER PRESSURE TK,3,1,1,5,0
FUEL OIL SLUDGE TK,3,1,1,5,0
Heeling Tank 3 (S),3,2,0,5,-2
DRINKING WATER PRESSURE TK,3,1,1,5,0
#3 Wing Tank (P),1,1,3,5,2
M/E Stuffing Box Drain Pump,2,3,0,5,-3
Heeling Tank 3 (P),3,2,0,5,-2
WASTE OIL TK,3,1,1,5,0
incinerator,0,3,2,5,-1
M/E Exhaust Valves,2,3,0,5,-3
M/E Cylinder Covers,2,2,1,5,-1
SCAVING BOX DRAIN OIL TK,3,1,1,5,0
#5 F.O. Tank (S),2,3,0,5,-3
CPP L.O. Tank,3,2,0,5,-2
Tk no 807 /Bilge water tank DB S,2,2,1,5,-1
M/E #2B Cylinder head,3,1,1,5,0
ME#1R Cylinder Liner,4,0,1,5,1
ME#2L Cylinder Liner,4,0,1,5,1
CYL OIL STORAGE TK,3,1,1,5,0
CYL OIL MEASURING TK,3,1,1,5,0
CASCADE TK,3,1,1,5,0
M/E #1B Cylinder head,3,0,2,5,2
ME LUB OIL SETLINK TK,3,1,1,5,0
ME LUB OIL STORAGE T,3,1,1,5,0
Air Vent Head Deep Tank. C,2,2,1,5,-1
Ballast Tanks,2,2,1,5,-1
Bilge and G.S Pump,0,4,1,5,-3
Tk no 805/Dirty oil DB tk S,2,2,1,5,-1
 #2 Genset Fuel Pump,3,1,1,5,0
#1 Wing Tank (S),1,0,3,4,3
M/E #5L Piston ,2,1,1,4,0
M/E #6B Exhaust Valve,2,2,0,4,-2
M/E #7 Intaxe Valves,1,2,1,4,-1
#2 ME F.O Supply pump,2,2,0,4,-2
#3 Deck Crane Hoist Gear Box,0,0,4,4,4
#3 mooring winch pump motor (S),0,2,2,4,0
Stern tube Drain tank,2,0,2,4,2
Slewing Pump No. 3,0,4,0,4,-4
Slewing Pump No. 2,0,4,0,4,-4
#4 mooring winch pump motor (P),0,2,2,4,0
#6 Side tank (s),3,1,0,4,-1
AAIC,0,3,1,4,-2
Side Ballast Tank (S),2,1,1,4,0
Side Ballast Tank (P),2,1,1,4,0
Sert. Nasional Pencegahan Pencemaran ( SNPP ),0,4,0,4,-4
Safety Management Certificate ( Sert. Manajemen Keselamatan ),1,3,0,4,-3
Safety Equipments,1,2,1,4,-1
"Ballast, Bilge and Fire Systems",2,0,2,4,2
Ballast Tank 4.01,2,2,0,4,-2
M/E #4B Exhaust Valve,2,2,0,4,-2
M/E# 1R Piston,2,2,0,4,-2
M/E Starting Valves,2,2,0,4,-2
M/E #5B Exhaust Valve,2,2,0,4,-2
M/E #5B Cylinder head,2,0,2,4,2
Ballast Tank 4.00,2,2,0,4,-2
Bilge Tanks,3,1,0,4,-1
Car Deck Bilge Well Non Return valve Fwd.S,2,2,0,4,-2
