COMPNAME,2023,2024,2025,MTBF_HARI,TOTAL_KEJADIAN_MTBF,TOTAL_3_TAHUN,TREN_24_vs_25
#1 D/G Engine,4172,4054,1171,8.5,6443.0,9397,-2883
#2 D/G Engine,3980,3924,1110,8.7,6300.0,9014,-2814
#1 Life Raft,3941,3799,1140,7.3,7903.0,8880,-2659
#2 Life Raft,3808,3723,1146,7.4,7805.0,8677,-2577
Sewage Treatment Unit,3294,3367,1024,8.1,6593.0,7685,-2343
Saturday Routine,2843,3331,1015,8.6,6737.0,7189,-2316
#3 D/G Engine,3219,2994,883,9.7,5081.0,7096,-2111
Galley,3025,2815,837,8.4,6476.0,6677,-1978
Emergency Fire Pump,2747,2972,846,9.3,6204.0,6565,-2126
Radar Transponder,2773,2814,856,10.1,5745.0,6443,-1958
#1 Main Air Comp.,2594,2802,825,12.4,4599.0,6221,-1977
#2 Main Air Comp.,2573,2767,808,12.6,4501.0,6148,-1959
Smoke Detector,2562,2489,748,9.4,5458.0,5799,-1741
Gyro Repeater,2353,2275,705,8.9,5179.0,5333,-1570
Emergency Generator Engine,2214,1801,535,12.7,3614.0,4550,-1266
Provision Plants,1738,1690,472,9.3,3697.0,3900,-1218
#2 D/G,1510,1559,473,15.8,2903.0,3542,-1086
#1 D/G,1486,1543,468,15.5,2961.0,3497,-1075
#3 D/G,1334,1332,400,16.2,2507.0,3066,-932
Life Boat Port,1262,1336,423,14.9,2834.0,3021,-913
Sludge Pump Motor,1288,1259,366,19.8,2646.0,2913,-893
Life Boat Starboard,1342,1139,406,16.6,2648.0,2887,-733
Oily Water Separator,1214,1193,360,23.4,2445.0,2767,-833
Emg. Generator,1158,1211,328,24.4,2150.0,2697,-883
Accomm. Ladder(S),1091,1080,356,21.6,2270.0,2527,-724
Life Buoy,1102,1073,347,24.9,2277.0,2522,-726
Accomm. Ladder(P),1078,1072,364,21.3,2262.0,2514,-708
#1 Fresh Water Pump,1084,1072,323,22.5,2280.0,2479,-749
Life Boat Davit Port,1061,988,296,20.0,2113.0,2345,-692
Pilot Ladder(P),646,1189,482,24.7,2067.0,2317,-707
Pilot Ladder(S),663,1158,453,24.7,2039.0,2274,-705
#1 M/E L.O. Purifier,916,957,290,25.5,1928.0,2163,-667
Life Boat Davit Stbd,967,903,281,20.2,1957.0,2151,-622
Bilge Cargo holds 1 (P),868,884,338,11.6,1907.0,2090,-546
"Hatches, Ports Cover",832,959,297,26.6,1910.0,2088,-662
Cooling Water Test dan Treatment,786,971,295,16.5,1881.0,2052,-676
#1 H.F.O. Purifier,868,901,267,28.4,1809.0,2036,-634
#2 Fresh Water Pump,892,870,252,25.6,1868.0,2014,-618
#1 Deck Crane,806,892,303,14.9,1743.0,2001,-589
M/E F.O. 2nd Filter,833,882,246,26.5,1800.0,1961,-636
#2 H.F.O. Purifier,867,839,241,28.2,1726.0,1947,-598
Satellite Epirb,849,822,273,32.0,1813.0,1944,-549
U-AIS Transponder,813,815,251,31.6,1773.0,1879,-564
#1 Marine Radar,801,810,261,32.9,1682.0,1872,-549
Life Line Throwing Apparatus,814,800,250,32.1,1747.0,1864,-550
Emergency Air Compressor Motor,852,797,211,11.2,1517.0,1860,-586
CO2 System,784,825,249,31.5,1724.0,1858,-576
#2 Marine Radar,789,810,250,32.6,1681.0,1849,-560
Portable Foam Applicator Unit,798,790,258,30.2,1728.0,1846,-532
#2 Deck Crane,731,842,271,15.7,1612.0,1844,-571
Electric Rudder Angle Indicator,815,777,248,33.0,1734.0,1840,-529
Two-Way VHF Radio Telephone,794,787,252,32.1,1742.0,1833,-535
Navtex Receiver,793,784,251,32.2,1738.0,1828,-533
Emg. Escape Breathing Device,782,792,250,31.7,1717.0,1824,-542
Bilge Alarm,784,791,249,32.7,1718.0,1824,-542
#2 International VHF Radio Tel.,793,781,248,32.3,1733.0,1822,-533
Portable CO2 Fire Extinguishers,799,770,249,29.9,1712.0,1818,-521
#2 GPS ,781,784,252,32.3,1720.0,1817,-532
SSB Radio Telephone,791,771,248,32.2,1717.0,1810,-523
Anchor / Anchor Chain,799,765,238,33.2,1704.0,1802,-527
Magnetic Reflector Compass,786,772,243,32.6,1708.0,1801,-529
#1 International VHF Radio Tel.,788,758,251,32.4,1703.0,1797,-507
Window Wipers,789,769,237,32.3,1702.0,1795,-532
Self Contained Breathing Apparatus,777,769,243,31.8,1688.0,1789,-526
Daylight Signalling Lamp,767,774,238,32.2,1698.0,1779,-536
#1 GPS ,751,753,241,32.5,1653.0,1745,-512
#1 Aux. Boiler Feed Water Pump Motor,759,763,213,17.4,1502.0,1735,-550
#2 Aux. Boiler Feed Water Pump Motor,741,754,228,17.5,1499.0,1723,-526
Bilge Separator Pump,746,743,233,26.1,1600.0,1722,-510
Echo Sounder,753,733,235,33.5,1618.0,1721,-498
Immersion Suits,735,744,241,31.6,1618.0,1720,-503
Life Jacket with Light,744,734,232,32.0,1622.0,1710,-502
Bilge Cargo holds 1 (S),649,739,310,12.3,1520.0,1698,-429
Wind Indicator,734,731,225,31.3,1590.0,1690,-506
Bilge Cargo holds 2 (P),645,713,316,12.3,1523.0,1674,-397
Electric Clock,713,727,215,27.0,1544.0,1655,-512
Group Starter Panels,718,699,227,33.3,1553.0,1644,-472
30 cm Search Light,705,706,223,32.0,1561.0,1634,-483
Sampling Lub Oil,671,736,225,46.7,1164.0,1632,-511
Battery Emergency Generator,669,732,222,33.8,1518.0,1623,-510
M/E F.O. Primary Strainer,675,714,204,27.9,1455.0,1593,-510
Portable Foam Extinguishers,691,673,214,34.6,1456.0,1578,-459
Bilge Cargo holds 2 (S),607,665,300,12.8,1396.0,1572,-365
Charging And Discharging Panel,677,666,203,33.2,1466.0,1546,-463
#1 Steering Gear,626,692,187,41.2,1302.0,1505,-505
GMDSS Radio Station,709,596,183,32.7,1393.0,1488,-413
#2 Steering Gear,628,673,186,39.5,1284.0,1487,-487
Antenna Multi Coupler,634,631,194,33.0,1387.0,1459,-437
HFO / MDO Serv and Settling Tank,631,625,194,33.9,1364.0,1450,-431
Cargo Hold Water Ingress Detection,630,612,190,32.9,1363.0,1432,-422
Bilge Well,647,591,181,32.3,1344.0,1419,-410
Inmarsat C Mes,620,591,189,32.5,1318.0,1400,-402
Boiler Water Test dan Treatment,399,746,244,9.6,1326.0,1389,-502
M/E Air Cooler,605,581,197,51.2,1053.0,1383,-384
Portable Foam Applicator-Car Dk,600,586,179,29.6,1278.0,1365,-407
Inmarsat Fleet F77 MES,582,577,183,33.2,1277.0,1342,-394
Ventilation System For Cargo,591,567,180,32.8,1271.0,1338,-387
Life Boat Starboard Engine,116,907,301,9.3,1198.0,1324,-606
M/E #2 F.O. Booster Pump Motor,574,583,165,26.7,1202.0,1322,-418
M/E Overhead Crane,576,568,173,24.8,1226.0,1317,-395
Bilge Cargo holds 3 (P),504,564,241,12.2,1160.0,1309,-323
Auto Pilot,561,561,186,35.4,1225.0,1308,-375
M/E #1 F.O. Booster Pump Motor,567,551,163,27.7,1154.0,1281,-388
Auxiliary Air Compressor,586,540,147,18.7,977.0,1273,-393
Life Boat Engine,141,743,336,11.2,1001.0,1220,-407
M/E #1 Piston and Con Rod,539,497,158,47.3,1006.0,1194,-339
#3 Life Raft,506,516,140,9.8,1059.0,1162,-376
Tail End Shaft Monitoring,480,526,153,35.9,1084.0,1159,-373
M/E #5 Piston and Con Rod,509,487,156,46.2,1019.0,1152,-331
M/E #2 Piston and Con Rod,496,505,150,47.1,1000.0,1151,-355
M/E #4 Piston and Con Rod,490,519,136,46.0,1009.0,1145,-383
#1 Anchor Windlass (S),273,669,197,32.4,1052.0,1139,-472
Alarms and Trips,244,685,209,29.0,1054.0,1138,-476
M/E #3 Piston and Con Rod,490,496,147,47.4,990.0,1133,-349
#2 Anchor Windlass (P),266,664,196,32.3,1039.0,1126,-468
M/E Turbo Charger,442,505,171,56.2,791.0,1118,-334
M/E #1 Cylinder head,455,482,175,55.3,775.0,1112,-307
Unit Coolers,482,472,135,34.2,1032.0,1089,-337
Bilge Cargo holds 3 (S),378,451,206,14.4,924.0,1035,-245
Cooling Water Treatment,353,509,161,26.6,740.0,1023,-348
Special Cargo Handling Equipment,439,433,136,32.5,944.0,1008,-297
M/E #6 Piston and Con Rod,416,427,120,49.7,836.0,963,-307
M/E Cyl. Oil Line Filter,408,414,127,33.3,896.0,949,-287
#1 Aux. Cool. Sea Water Pump Motor,433,393,117,29.4,880.0,943,-276
#1 Pipe Drain M/E Scav,413,408,120,33.7,880.0,941,-288
M/E #3 Cylinder head,370,425,141,65.9,599.0,936,-284
#1 Mooring winch forecastle (S),232,535,161,36.2,839.0,928,-374
M/E Remote Control Device,400,399,114,56.3,808.0,913,-285
M/E #4 Cylinder head,363,406,135,69.8,568.0,904,-271
Free fall life boat,370,419,113,11.4,843.0,902,-306
M/E #2 Cylinder head,360,383,150,65.3,586.0,893,-233
M/E #5 Cylinder head,347,391,148,67.1,583.0,886,-243
Shaft Grounding Device,391,377,115,34.3,820.0,883,-262
M/E #6 Cylinder head,352,400,129,65.4,551.0,881,-271
#3 Mooring winch Aft deck (S),215,510,148,38.0,785.0,873,-362
M/E Safety Device,385,375,106,69.7,752.0,866,-269
M/E #1 Fuel Inj. Pump,312,414,134,49.3,670.0,860,-280
D/G F.O. Backwash Filter,375,380,104,26.4,797.0,859,-276
#1 D/G Safety Device,352,385,114,69.6,762.0,851,-271
#1 D/G Turbo Charger,380,350,102,55.3,678.0,832,-248
#1 M/E L.O Cooler,363,366,89,71.9,663.0,818,-277
Control Air Drier,364,342,106,33.2,762.0,812,-236
#4 Mooring winch Aft deck (P),199,467,140,38.8,718.0,806,-327
#2 Aux. Cool. Sea Water Pump Motor,380,332,92,29.3,737.0,804,-240
#2 D/G Turbo Charger,349,352,101,57.3,636.0,802,-251
Main Sea Water Pump No.2,360,346,90,56.6,705.0,796,-256
#2 D/G Safety Device,342,345,107,71.7,708.0,794,-238
Electro Magnetic Log,358,334,98,67.6,699.0,790,-236
M/E #2 Fuel Inj. Pump,290,375,125,54.2,612.0,790,-250
M/E #5 Fuel Inj. Pump,293,361,130,53.3,617.0,784,-231
Exh. Gas Economizer,341,336,103,63.8,704.0,780,-233
#1 Cargo Hold,352,326,101,32.9,722.0,779,-225
M/E #3 Fuel Inj. Pump,288,364,127,54.0,623.0,779,-237
M/E Exhaust Gas Pipe,332,339,105,69.7,675.0,776,-234
M/E #4 Fuel Inj. Pump,289,358,127,52.3,613.0,774,-231
#2 Mooring winch forecastle  (P),192,448,134,39.2,697.0,774,-314
M/E #1 Fuel Inject Valve,331,329,110,82.1,584.0,770,-219
M/E #5 Fuel Inject Valve,330,334,104,79.0,599.0,768,-230
M/E #2 Fuel Inject Valve,333,321,111,79.2,594.0,765,-210
#2 Cargo Hold,334,325,102,33.0,712.0,761,-223
M/E #6 Fuel Inj. Pump,282,344,130,52.3,597.0,756,-214
M/E #4 Fuel Inject Valve,337,317,101,78.0,606.0,755,-216
M/E Cam Shaft w/ Drive,310,348,97,82.2,563.0,755,-251
#1H.F.O. Transfer Pump Motor,317,333,101,59.0,672.0,751,-232
D.O. Trans. Pump,326,327,98,76.0,664.0,751,-229
M/E #3 Fuel Inject Valve,316,328,98,79.7,584.0,742,-230
M/E #4 Crank Pin,319,333,86,77.2,615.0,738,-247
M/E #3 Crank Pin,317,328,87,78.7,603.0,732,-241
M/E #1 Crank Pin,312,319,99,79.7,602.0,730,-220
M/E #5 Crank Pin,317,323,88,78.8,600.0,728,-235
M/E #2 Crank Pin,309,322,93,78.4,607.0,724,-229
Main Sea Water Pump No.1,317,319,88,69.8,633.0,724,-231
Gyro Compass,173,417,123,59.5,591.0,713,-294
L.O. Transfer Pump Motor,298,319,92,58.3,637.0,709,-227
#1H.F.O. Transfer Pump,301,322,85,75.8,616.0,708,-237
M/E L.O. 2nd Strainer,316,312,79,78.3,568.0,707,-233
#1 Fresh Water Pump Motor,308,306,82,77.2,549.0,696,-224
M/E Governor,277,312,98,85.1,552.0,687,-214
M/E #6 Fuel Inject Valve,291,299,96,79.2,536.0,686,-203
M/E El. Turning Gear,302,291,92,69.4,574.0,685,-199
Cooling F.W. Expansion Tank,304,304,76,80.3,592.0,684,-228
#3 D/G Safety Device,283,305,95,75.3,613.0,683,-210
#3 D/G Turbo Charger,330,279,70,57.8,522.0,679,-209
#1 Jacket Cool. FW. Pump,275,308,91,72.6,589.0,674,-217
#1 M/E L.O. Purifier Motor,293,293,84,76.1,546.0,670,-209
Emergency Fire Pump Motor,275,306,86,91.7,490.0,667,-220
Bilge Cargo holds 4 (P),200,336,125,13.5,557.0,661,-211
Parachute Signal,289,284,88,90.2,579.0,661,-196
#3 Deck Crane,264,277,102,17.2,569.0,643,-175
Bilge and Ballast Pump Motor,271,293,77,83.4,511.0,641,-216
Air Vessel for FO Shut-Off Valve,216,316,107,73.9,564.0,639,-209
M/E #6 Crank Pin,295,262,81,79.6,535.0,638,-181
Lifeboats,29,434,174,17.1,590.0,637,-260
M/E Crankcase and Drive,239,315,83,83.7,511.0,637,-232
C/R Packaged Air Conditioner,282,273,81,58.7,567.0,636,-192
laporan bulanan,30,441,159,23.5,356.0,630,-282
Smoke Signal,275,265,82,92.6,542.0,622,-183
#1 H.F.O. Purifier Motor,259,281,81,87.0,489.0,621,-200
M/E #7 Cylinder head,232,297,89,54.1,415.0,618,-208
#4 Deck Crane,258,254,92,14.0,528.0,604,-162
#2 D/G Governor,231,295,78,65.0,513.0,604,-217
Acco Package Air Conditioner,275,252,73,57.8,534.0,600,-179
Bilge Cargo holds 4 (S),199,291,110,15.8,528.0,600,-181
E/R #2 Vent Fan,264,258,71,85.2,508.0,593,-187
M/E #1 Main Bearing,244,269,74,88.5,476.0,587,-195
M/E #5 Main Bearing,247,259,80,90.3,481.0,586,-179
M/E #2 Main Bearing,244,264,78,91.2,471.0,586,-186
E/R #1 Vent Fan,263,257,66,85.2,514.0,586,-191
M/E #3 Main Bearing,248,260,76,89.4,474.0,584,-184
#2 H.F.O. Purifier Motor,248,266,69,87.0,462.0,583,-197
Electric Freezer,250,251,79,93.9,505.0,580,-172
M/E #4 Main Bearing,244,261,74,91.0,473.0,579,-187
D.O. Trans. Pump Motor,246,258,71,82.4,490.0,575,-187
Gas Cutter ,254,248,72,97.0,502.0,574,-176
M/E #6 Main Bearing,243,257,73,88.5,468.0,573,-184
#1 D/G Governor,225,274,71,66.4,481.0,570,-203
Engine Telegraph Logger,252,246,68,93.5,496.0,566,-178
M/E #7 Fuel Inj. Pump,203,273,88,48.6,444.0,564,-185
Electric Refrigerator,239,247,76,94.7,490.0,562,-171
M/E #8 Cylinder head,201,276,84,47.4,405.0,561,-192
SOPEP,403,118,36,154.8,203.0,557,-82
M/E #3 Exhaust Valve,253,249,54,46.9,475.0,556,-195
#2 Fresh Water Pump Motor,235,245,74,90.6,434.0,554,-171
M/E #5 Exhaust Valve,254,246,50,48.6,477.0,550,-196
M/E Air Trunk,233,242,73,50.8,498.0,548,-169
Gas Detector,118,300,129,35.3,503.0,547,-171
M/E #2 Exhaust Valve,240,250,53,47.7,467.0,543,-197
#1 Radar Magnetron,219,238,76,32.9,503.0,533,-162
Bilge Separator Pump Motor,234,237,60,82.3,433.0,531,-177
M/E #4 Exhaust Valve,247,236,47,48.5,446.0,530,-189
Waste Oil Incinerator,229,235,65,63.3,466.0,529,-170
M/E #1 Exhaust Valve,240,237,48,48.6,449.0,525,-189
F.O./D.O. Pipes/Valves,230,224,71,92.5,462.0,525,-153
#3 Cargo Hold,236,217,71,32.2,495.0,524,-146
Electric Cooking Range,215,231,70,87.8,455.0,516,-161
#2 Jacket Cool. FW. Pump,223,234,59,70.8,452.0,516,-175
HRP Thruster System Port Side,393,102,18,1.9,449.0,513,-84
L.O. Pipes/Valves,223,224,65,93.8,446.0,512,-159
Emergency Switchboard,222,227,58,107.7,418.0,507,-169
Lub Oil Analys report,269,188,49,96.3,408.0,506,-139
M/E #6 Exhaust Valve,225,228,41,45.3,427.0,494,-187
M/E #7 Main Bearing,195,230,66,89.7,393.0,491,-164
Emergency Bilge Suction,213,210,65,94.5,427.0,488,-145
HRP Thruster System stb side,371,96,19,1.9,433.0,486,-77
Pedestal Drill,216,207,61,97.4,421.0,484,-146
Test Alarm and Trip,53,323,101,42.7,427.0,477,-222
Time Controller,207,205,61,94.3,410.0,473,-144
#3 D/G Governor,195,220,56,72.2,395.0,471,-164
M/E Fuel Inj. Pumps,13,353,103,32.9,382.0,469,-250
#1 Provision Crane Davit,195,202,69,60.1,414.0,466,-133
M/E #8 Fuel Inj. Pump,194,202,65,50.5,366.0,461,-137
#1 G/E L.O. Purifier,214,189,56,36.3,412.0,459,-133
Bow Thruster,205,204,47,51.4,365.0,456,-157
Air Con. Unit Fan,199,199,58,85.2,399.0,456,-141
Main Switchboard,198,203,53,118.9,368.0,454,-150
Sanitary Equipment,198,189,57,96.9,389.0,444,-132
M/E Crank Web,186,194,59,131.3,329.0,439,-135
Battery Life Boat,91,258,89,44.0,381.0,438,-169
#1 M/E Jacket Fresh Water Cooler/LT cooler,183,201,53,114.6,363.0,437,-148
M/E #2 Starting Valve,165,198,74,107.9,326.0,437,-124
M/E #3 Starting Valve,166,205,65,105.8,316.0,436,-140
Sanitary Space Exh. Fan,199,181,54,84.1,381.0,434,-127
M/E #7 Piston and Con Rod,186,193,51,58.8,361.0,430,-142
M/E #1 Starting Valve,155,205,69,103.7,325.0,429,-136
Air Line/Pipes/Valves,189,184,56,94.0,378.0,429,-128
M/E #4 Starting Valve,166,202,59,104.7,318.0,427,-143
M/E #5 Starting Valve,163,203,60,103.5,315.0,426,-143
#1 L.O. Pump Motor,182,190,53,88.4,335.0,425,-137
M/E #7 Fuel Inject Valve,184,179,57,71.0,345.0,420,-122
#2 D/G Air Cooler,185,187,47,124.8,328.0,419,-140
Water Fog Applicator,181,181,54,92.9,366.0,416,-127
 Socket Spreader Pontoon ,138,208,67,90.8,349.0,413,-141
M/E L.O Sump Tank ( C ),180,170,60,116.4,331.0,410,-110
Fire S. Pump Motor,178,180,48,86.7,320.0,406,-132
M/E #6 Starting Valve,154,194,57,95.0,309.0,405,-137
#2 L.O. Pump Motor,174,180,49,85.5,317.0,403,-131
M/E #1 Cylinder Liner,156,161,86,137.5,219.0,403,-75
#1 Aux. Boiler Feed Water Pump,172,176,53,68.9,351.0,401,-123
Air Con. Unit Condenser,186,166,49,94.5,352.0,401,-117
Standby LO Pump,17,285,97,12.9,336.0,399,-188
#2 Provision Crane ( S ),168,169,59,21.2,356.0,396,-110
D.O. Purifier,177,172,45,33.2,357.0,394,-127
#1 M/E F.O. Circ. Pump Motor,182,172,40,121.0,318.0,394,-132
#2 D/G Cooling FW Pump,158,182,52,125.0,295.0,392,-130
Auto-Exchange Telephone System,173,167,51,120.7,322.0,391,-116
#1 Purif F.O. Heater,175,173,42,119.7,323.0,390,-131
#2 Radar Magnetron,103,215,71,32.8,366.0,389,-144
#1 Main Air Vessel,166,175,47,126.9,312.0,388,-128
#1 D/G Cooling FW Pump,153,177,58,119.6,301.0,388,-119
#2 Alternator,144,181,58,65.6,303.0,383,-123
Megger Test of All Electrical Motor,174,164,45,166.9,261.0,383,-119
M/E #1 Aux. Blower,172,168,40,73.9,334.0,380,-128
Weather Facsimile Receiver,66,239,75,34.5,354.0,380,-164
#2 Main Air Vessel,168,171,41,126.9,307.0,380,-130
#2 Aux. Boiler Feed Water Pump,161,170,48,69.4,336.0,379,-122
M/E #8 Fuel Inject Valve,161,159,58,66.4,303.0,378,-101
Purifier Lub. Oil Heater,167,159,45,127.6,300.0,371,-114
M/E #2 Aux. Blower,164,168,39,75.8,322.0,371,-129
#1 Alternator,141,179,50,62.6,307.0,370,-129
Ejector Pump,162,163,44,71.8,322.0,369,-119
M/E Bearing Clearance,172,150,46,112.3,283.0,368,-104
M/E #7 Crank Pin,165,157,46,81.9,298.0,368,-111
#1 Aux. Cool. Sea Water Pump,157,162,48,72.9,325.0,367,-114
M/E #3 Cylinder Liner,169,146,52,146.2,211.0,367,-94
#2 M/E F.O.Circ Pump Motor,162,162,42,126.0,301.0,366,-120
#2 Provision Crane Davit,162,152,45,61.3,326.0,359,-107
#1 Cam Shaft Bearing,156,158,45,69.1,287.0,359,-113
Water Sterilizer,147,161,47,92.5,309.0,355,-114
Drinking Water Pump Motor,161,144,42,77.4,273.0,347,-102
Water Tight Door,140,151,53,94.2,291.0,344,-98
"MGPS, ICCP, SHAFT EARTHING",46,190,108,38.9,304.0,344,-82
M/E F.O. Viscocity Controller,148,148,48,97.0,299.0,344,-100
M/E #2 Cylinder Liner,160,133,51,131.0,206.0,344,-82
M/E #4 Cylinder Liner,156,152,34,149.1,205.0,342,-118
Fresh Water Air Pipes,152,145,45,164.8,268.0,342,-100
#2 Aux. Cool. Sea Water Pump,154,150,38,76.0,296.0,342,-112
#1 G/E Fresh Water Cooler,154,142,43,123.5,282.0,339,-99
Hot Water Circ. Pump,140,151,46,66.0,285.0,337,-105
#2 Purif F.O. Heater,151,148,38,118.6,279.0,337,-110
M/E #3 Safety Valve,146,135,56,144.5,222.0,337,-79
M/E #5 Cylinder Liner,156,141,38,146.8,207.0,335,-103
M/E Overhead Cain block,139,138,57,36.8,302.0,334,-81
M/E #8 Main Bearing,136,150,46,88.0,264.0,332,-104
#2 Cam Shaft Bearing,141,151,39,70.7,272.0,331,-112
#3 Cam Shaft Bearing,138,154,39,70.3,274.0,331,-115
#1 L.O. Sludge Tank,151,144,36,91.5,284.0,331,-108
Marine Growth Preventing System,151,138,41,86.9,289.0,330,-97
M/E #5 Safety Valve,145,133,52,137.8,219.0,330,-81
Elect. Motor E/R #1 Vent Fan,154,136,38,152.0,258.0,328,-98
M/E #4 Safety Valve,144,126,58,150.2,214.0,328,-68
M/E #2 Safety Valve,130,134,63,139.3,211.0,327,-71
M/E Oil Mist Detector,144,146,36,94.5,282.0,326,-110
#1 F.O. Sludge Tank,148,138,39,92.5,278.0,325,-99
Electric Welder,141,137,47,186.1,247.0,325,-90
Purifier Space Exh. Fan,143,138,43,84.7,282.0,324,-95
#7 Cam Shaft Bearing,140,142,40,66.7,267.0,322,-102
A/C Split Bridge,59,196,66,91.0,262.0,321,-130
M/E #1 Safety Valve,123,133,64,145.7,220.0,320,-69
S.W./F.W. Pipes/Valves,131,142,46,149.2,255.0,319,-96
#5 Cam Shaft Bearing,134,144,39,75.8,261.0,317,-105
Safety Device,33,221,62,34.4,288.0,316,-159
#4 Cam Shaft Bearing,132,143,39,75.3,253.0,314,-104
Elect. Motor E/R #2 Vent Fan,144,134,35,155.0,240.0,313,-99
M/E #6 Cylinder Liner,137,129,45,142.1,195.0,311,-84
Fuel Oil and Diesel Oil Air Pipe,136,139,35,183.0,230.0,310,-104
#6 Cam Shaft Bearing,133,139,37,74.1,255.0,309,-102
Fire/G.S.Line,129,138,41,185.0,236.0,308,-97
M/E #6 Safety Valve,130,122,55,139.1,207.0,307,-67
Electric Motor Bilge Pump,130,134,40,180.3,233.0,304,-94
A/C Split ECR,57,189,57,89.1,249.0,303,-132
