COMPNAME,2023,2024,2025,MTBF_HARI,TOTAL_KEJADIAN_MTBF,TOTAL_3_TAHUN,TREN_24_vs_25
A/C Split Mess Room,59,188,56,91.1,251.0,303,-132
#3 D/G Cooling FW Pump,112,137,44,125.5,219.0,293,-93
#8 Cam Shaft Bearing,125,128,39,63.8,246.0,292,-89
Ejector Pump Motor,127,129,34,88.5,233.0,290,-95
#3 Alternator,113,144,33,64.7,231.0,290,-111
A/C Split Capt Room,51,180,58,93.9,238.0,289,-122
A/C split C/E Room,45,178,64,94.8,235.0,287,-114
#2 Mooring Winch,128,117,41,177.1,219.0,286,-76
#1 Provision Crane ( P ),124,121,37,22.9,256.0,282,-84
M/E #1 Intake Valves,153,117,12,8.1,271.0,282,-105
M/E #2 Intake Valves,151,116,13,8.3,272.0,280,-103
#9 Cam Shaft Bearing,120,122,38,58.0,244.0,280,-84
M/E #4 Intaxe Valves,149,114,16,8.2,270.0,279,-98
M/E #3 Intaxe Valves,147,116,14,8.4,271.0,277,-102
M/E #7 Starting Valve,107,135,34,92.6,217.0,276,-101
M/E #5 Intaxe Valves,147,113,14,8.4,267.0,274,-99
M/E #6 Intaxe Valves,147,113,13,8.4,267.0,273,-100
M/E El. Turning Gear Motor,115,115,42,150.4,211.0,272,-73
#1 D/G Air Cooler,117,118,37,178.5,196.0,272,-81
Transformer-Emg. Use 1,119,115,33,186.2,204.0,267,-82
Stuffing Box,101,128,35,32.0,242.0,264,-93
Attach Lo pump Main engine S,103,134,26,63.6,188.0,263,-108
G/E F.O. Viscocity Controller,112,117,32,96.9,224.0,261,-85
M/E #8 Crank Pin,106,119,34,79.5,212.0,259,-85
M/E #8 Piston and Con Rod,108,122,28,73.1,209.0,258,-94
M/E #8 Starting Valve,97,123,37,80.9,215.0,257,-86
Bilge Line/Pipes/Valves,112,112,32,186.1,197.0,256,-80
M/E #1 Cyl. Lubricator,119,102,32,110.7,192.0,253,-70
C/H Bilge Non return valve 2P,115,115,21,190.5,184.0,251,-94
Fire Pump,56,151,40,39.5,217.0,247,-111
C/H Bilge Non Return Valve 1P,111,117,19,193.3,180.0,247,-98
Hot Water Circ. Pump Motor,107,106,33,96.3,188.0,246,-73
Safety Equipment Certificate,99,117,30,222.5,160.0,246,-87
Free fall life boat engine,42,146,57,12.2,225.0,245,-89
C/H Bilge Non Return Valve 1S,110,115,20,194.4,179.0,245,-95
Air Con. Plant Compressor,100,110,33,149.8,190.0,243,-77
Air Con. Unit Fan Motor,102,115,25,146.7,194.0,242,-90
M/E #7 Cylinder Liner,108,103,31,125.3,151.0,242,-72
#2 M/E L.O. Purifier,102,105,34,23.2,225.0,241,-71
C/H Bilge Non Return Valve 2S,109,110,22,194.4,177.0,241,-88
International Oil Pollution Prevention Certificate,97,118,25,223.6,155.0,240,-93
International Load Line Certificate,99,110,30,228.5,155.0,239,-80
Safety Construction Certificate,98,111,30,228.7,154.0,239,-81
Safety Radio Certificate,95,111,28,221.3,151.0,234,-83
Bilge Cargo holds 5 (P),55,135,43,20.2,214.0,233,-92
Fresh Water Generator,98,99,35,113.8,195.0,232,-64
M/E #1 Alpha Lubricator,103,95,33,17.1,212.0,231,-62
#2 D/G Lub. Oil Cooler,84,110,36,160.8,160.0,230,-74
M/E #2 Alpha Lubricator,106,93,29,16.9,212.0,228,-64
ISM. (Owner s Arrangement),95,108,25,232.5,144.0,228,-83
Air Con. Plant Compressor Motor,99,104,25,154.4,177.0,228,-79
#1 D/G Lub. Oil Cooler,83,105,38,165.5,155.0,226,-67
M/E #5 Alpha Lubricator,107,92,27,17.0,212.0,226,-65
M/E #2 Cyl. Lubricator,107,86,32,113.2,167.0,225,-54
M/E #4 Alpha Lubricator,107,91,26,17.0,211.0,224,-65
D.O. Purifier Motor,95,103,23,52.6,186.0,221,-80
Scavenging Box Drain Tank,90,96,35,88.3,183.0,221,-61
C/Shaft L.O. Strainer,97,99,25,92.8,195.0,221,-74
International Tonnage Certificate,95,104,21,222.5,141.0,220,-83
Cert. Of Compliance for Sewage Pollution Prevention,97,96,26,235.1,140.0,219,-70
Eductor System,56,113,49,9.4,210.0,218,-64
M/E #1 Aux. Blower Motor,79,115,21,17.4,153.0,215,-94
Slip Ring,63,96,55,65.3,149.0,214,-41
M/E #3 Alpha Lubricator,95,92,27,17.2,203.0,214,-65
#2 G/E F.O. Circ. Pump Motor,90,94,28,120.8,172.0,212,-66
Cooling Fresh Water Pump Attachment,61,116,32,91.8,150.0,209,-84
#4 Cargo Hold,85,95,29,31.1,195.0,209,-66
M/E #7 Safety Valve,88,87,33,120.2,150.0,208,-54
#1 G/E F.O. Circ. Pump Motor,91,91,26,123.0,172.0,208,-65
Void Space Tank,91,90,26,184.7,157.0,207,-64
Gear Box,74,102,30,95.2,163.0,206,-72
Engine Control Console,94,94,18,190.1,157.0,206,-76
#3 D/G Lub. Oil Cooler,72,100,33,159.7,147.0,205,-67
M/E #2 Aux. Blower Motor,78,107,20,17.1,133.0,205,-87
Waste Oil Tank,87,89,26,182.3,157.0,202,-63
Bilge Well No.3,95,80,26,31.4,191.0,201,-54
M/E #6 Alpha Lubricator,95,81,25,15.1,185.0,201,-56
Fire Alarm,59,103,37,38.0,183.0,199,-66
Bilge Well No.2,92,79,27,32.0,187.0,198,-52
Air Conditioning Plant,89,87,21,176.1,147.0,197,-66
M/E #8 Cylinder Liner,85,86,25,111.1,129.0,196,-61
#3 D/G Air Cooler,89,82,24,189.4,135.0,195,-58
Stuffing Box Oil Leak each Cylinder,86,85,23,30.2,182.0,194,-62
Cooling Sea Water Pump Attachment,66,100,28,83.4,143.0,194,-72
M/E #8 Safety Valve,86,77,30,111.3,144.0,193,-47
A/C Split C/O Room,38,121,34,95.1,153.0,193,-87
 #3 Main Air Comp. ,76,90,26,15.8,158.0,192,-64
Emergency Air Compressor,71,88,33,134.5,153.0,192,-55
Gear Box Pump,65,97,30,57.5,166.0,192,-67
L.O Drain Tank (P),87,82,20,87.3,165.0,189,-62
Deck Air Compressor,35,113,38,34.0,173.0,186,-75
A/C Split 2nd/E Room,36,113,36,96.1,148.0,185,-77
Main Air Distributor,58,101,26,121.2,129.0,185,-75
C/H Bilge Non Return Valve 3S,84,82,16,199.1,128.0,182,-66
Cert. Of Inspection of Crew Accomm.,78,83,18,231.4,111.0,179,-65
C/H Bilge Non Return Valve 3P,80,81,18,196.1,131.0,179,-63
Distillate Pump Motor,79,81,17,83.2,139.0,177,-64
M/E Reversing Device,74,76,24,187.5,133.0,174,-52
Fore Peak Tank ( C ),74,78,22,245.0,111.0,174,-56
M/E #9 Main Bearing,71,81,21,88.0,124.0,173,-60
Purifier Space Exh. Fan Motor,76,73,22,151.6,138.0,171,-51
F.O. Drain Tank (S),69,73,28,133.1,134.0,170,-45
DPI Perfomance,17,56,97,69.4,111.0,170,41
Engine Bow Thruster,79,72,18,13.0,125.0,169,-54
Stuffing Box L.O. Drain Tank,76,73,20,119.2,139.0,169,-53
Inmarsat C Printer 1,77,70,22,30.4,160.0,169,-48
Rescue Boat Davit,0,90,77,16.7,141.0,167,-13
Cascade Tank,67,81,17,144.2,131.0,165,-64
#3 W.B.T.(S),66,70,25,273.4,99.0,161,-45
#3 W.B.T.(P),63,73,25,262.9,101.0,161,-48
#2 Boiler Water Circ Pump Motor,65,77,16,81.8,131.0,158,-61
Steam Pipes/Valves,70,71,16,186.3,119.0,157,-55
Air Conditioner SPLIT,50,79,28,93.2,130.0,157,-51
#1 Boiler Water Circ Pump Motor,66,72,19,87.8,124.0,157,-53
#5 Con-Rod Bolts,79,53,24,163.7,87.0,156,-29
#1 M/E F.O. Circ. Pump,68,67,21,274.0,90.0,156,-46
Emergency Gen. Alternator,70,67,19,65.1,135.0,156,-48
Starting Distributor ME,59,65,32,135.9,113.0,156,-33
Public Addressor,70,68,17,359.6,84.0,155,-51
Life Boat Winch Port,59,69,25,300.5,90.0,153,-44
Flexible Couplings,58,69,25,124.9,117.0,152,-44
#2 W.B.T.(S),59,65,27,275.0,93.0,151,-38
Main Air Comp. F.W. Cooler,68,61,21,181.3,116.0,150,-40
Common Battery Telephone,68,69,13,327.8,83.0,150,-56
S-VDR,63,64,22,292.2,90.0,149,-42
GPS,58,72,19,32.8,141.0,149,-53
#2 W.B.T.(P),58,63,26,281.8,88.0,147,-37
#2 F.O. Sludge Tank,65,64,18,89.6,126.0,147,-46
#4 Con-Rod Bolts,76,49,21,171.9,86.0,146,-28
#2 M/E F.O.Circ Pump,62,64,19,291.3,81.0,145,-45
#6 Con-Rod Bolts,73,56,16,168.9,90.0,145,-40
Provision Crane,47,72,26,36.8,129.0,145,-46
#1 Con-Rod Bolts,69,51,24,170.9,87.0,144,-27
Main Engine,65,67,7,22.2,78.0,139,-60
M/E #3 Indicator Valve,61,60,18,279.5,75.0,139,-42
#3 Con-Rod Bolts,66,51,21,167.2,84.0,138,-30
M/E #6 Indicator Valve,57,55,26,269.6,77.0,138,-29
Life Boat Winch Stbd,52,63,22,302.4,81.0,137,-41
M/E #2 Indicator Valve,54,60,23,296.7,75.0,137,-37
Bilge Well No.1,60,57,19,32.1,126.0,136,-38
free fall life boat davits,23,48,64,31.3,118.0,135,16
G/E Purifier Lub.Oil Heater,59,56,20,130.0,111.0,135,-36
#2 Con-Rod Bolts,66,46,23,159.9,82.0,135,-23
M/E #1 Indicator Valve,59,52,24,296.5,73.0,135,-28
#1 G/E L.O. Purifier Motor,63,61,10,90.0,106.0,134,-51
M/E #4 Indicator Valve,57,53,23,298.6,70.0,133,-30
Ballast Pump No 1,53,62,17,53.0,97.0,132,-45
SSAS Alert Unit,58,61,13,330.5,74.0,132,-48
M/E #5 Indicator Valve,59,52,20,320.6,69.0,131,-32
Bilge Cargo holds 5 (S),21,83,27,33.5,123.0,131,-56
M/E #7 Exhaust Valve,40,67,24,85.2,104.0,131,-43
M/E Crankcase Air Breathers Pipe and Valve,40,81,10,271.2,59.0,131,-71
Rescue boat/life crane,34,71,25,29.5,116.0,130,-46
Fire Pipe Line,73,56,0,355.5,58.0,129,-56
Aux. Condenser,56,55,16,179.5,97.0,127,-39
Portable Crane,0,98,29,96.6,97.0,127,-69
M/E Turbo Charger No.2,41,63,22,30.3,103.0,126,-41
Server PMS,49,60,17,33.3,117.0,126,-43
Cargo Deck,64,49,13,30.8,116.0,126,-36
Fwd Air Whistle,58,56,12,368.5,68.0,126,-44
F.W. Hydrophore Tank,57,57,11,361.1,68.0,125,-46
Air Horn with Heater,56,57,12,369.4,68.0,125,-45
M/E #2 F.O. Booster Pump,51,56,17,275.0,65.0,124,-39
Bunker Line Pressure Testing,53,57,13,232.9,82.0,123,-44
Aft Peak Tank (C),48,57,18,285.0,72.0,123,-39
M/E #1 F.O. Booster Pump,52,55,16,283.0,65.0,123,-39
#4 W.B.T.(P),47,53,22,257.0,77.0,122,-31
Air vent head WBT 2 Stbd,55,57,9,361.8,64.0,121,-48
M/E #10 Main Bearing,46,60,15,77.1,84.0,121,-45
Fire Line pressure testing,45,56,20,246.0,82.0,121,-36
M/E Fuel Oil Heater 1,52,54,14,358.4,64.0,120,-40
M/E #1 Turbo Charger,41,51,28,58.7,91.0,120,-23
Air Vent Head WBT 2 Port,57,58,5,368.4,62.0,120,-53
Bilge Tank,55,54,11,365.5,65.0,120,-43
#2 D/G MDO Feed Pump,52,65,2,299.2,65.0,119,-63
Forced Draft Fan Motor,58,51,8,154.2,91.0,117,-43
Air Vent Head WBT 3 Stbd,55,56,5,364.2,58.0,116,-51
Fresh / Sanitary Pipes / Valves,55,52,9,362.4,61.0,116,-43
#4 W.B.T.(S),46,51,18,274.8,72.0,115,-33
Air Vent Head WBT 3 Port,54,56,4,368.5,57.0,114,-52
#1 Genset,39,60,14,19.3,69.0,113,-46
springkler system,51,48,13,102.6,93.0,112,-35
#1 D/G MDO Feed Pump,45,58,9,310.2,62.0,112,-49
Bilge Oil Tank,49,51,12,346.4,62.0,112,-39
Aux. Boiler,11,33,68,19.1,93.0,112,35
Cyl Oil Trans. Pump,32,65,14,6.9,104.0,111,-51
M/E L.O Sump Tank ( S ),45,50,15,55.9,83.0,110,-35
M/E Thrust Bearing,55,37,17,366.2,43.0,109,-20
#2 L.O. Pump for M/E / Discharge Pump,0,86,22,110.2,59.0,108,-64
#2 Main Air Comp. Motor,42,48,17,82.4,80.0,107,-31
Transformers 1,39,53,14,155.6,79.0,106,-39
Hyd. Pump Units (Deck),46,43,15,319.1,58.0,104,-28
Auxiliary Air Vessel,47,49,7,366.8,53.0,103,-42
Standby LO Pump Motor,20,56,27,112.2,60.0,103,-29
#1 W.B.T.(C),46,41,15,212.6,65.0,102,-26
Main Sea Water Pump Motor M/E No. 1,29,53,19,54.7,83.0,101,-34
Exhaust Manifold,24,54,23,42.1,83.0,101,-31
#3 F.O. Sludge Tank,43,45,13,90.4,88.0,101,-32
Wire and Sheave,50,40,11,86.3,86.0,101,-29
Air Vent Head WBT 1 Port,48,46,6,361.3,50.0,100,-40
D.W. Hydrophore Tank,44,47,9,371.3,53.0,100,-38
Fire Bilge and Ballast Pump,41,43,15,75.9,49.0,99,-28
#2 D/G L.O. Priming Pump,45,39,15,297.6,47.0,99,-24
#1 Jacket Cool. FW. Pump Motor,18,60,21,107.6,39.0,99,-39
C/H Bilge Non Return Valve 4P,44,45,10,202.1,72.0,99,-35
C/H Bilge Non Return Valve 4S,44,45,10,203.9,71.0,99,-35
M/E #3 Cross Head Bearing,52,37,10,261.2,59.0,99,-27
M/E #5 Cross Head Bearing,53,37,9,249.5,56.0,99,-28
#2 D/G Lub. Oil Pump,41,47,10,231.8,32.0,98,-37
#1 Main Air Comp. Motor,40,41,15,96.0,66.0,96,-26
Air Vent Head WBT 1 Stbd,45,44,7,365.8,49.0,96,-37
M/E #4 Cross Head Bearing,51,35,10,239.4,56.0,96,-25
Air. Cond. Cool Sea Water Pump Motor,42,44,9,145.8,72.0,95,-35
M/E #1 Cross Head Bearing,43,43,9,236.8,53.0,95,-34
#7 Con-Rod Bolts,44,40,11,155.2,58.0,95,-29
#1 D/G L.O. Priming Pump,36,42,16,296.6,46.0,94,-26
M/E Main Starting Valve,41,44,9,307.3,48.0,94,-35
M/E #2 Cross Head Bearing,47,38,9,255.3,53.0,94,-29
#2 Genset,38,47,8,23.6,64.0,93,-39
#1 L.O. Pump for M/E / Suction Pump,0,75,17,136.6,43.0,92,-58
#8 Con-Rod Bolts,40,42,10,149.7,61.0,92,-32
Battery Power DC ,17,55,20,123.5,57.0,92,-35
#1 D/G Lub. Oil Pump,38,39,14,429.0,29.0,91,-25
Fire and G.S Pump,33,41,15,34.8,81.0,89,-26
Air Vent Head SWBT 2 Stbd,40,42,6,367.4,44.0,88,-36
Air Vent Head SWBT 2 Port,39,43,5,361.7,44.0,87,-38
#5 Cargo Hold,36,38,12,30.6,81.0,86,-26
Drinking Water Pipes/Valves,39,38,8,356.1,45.0,85,-30
#3 D/G L.O. Priming Pump,37,38,10,341.3,40.0,85,-28
#3 D/G Lub. Oil Pump,40,34,11,549.9,26.0,85,-23
#3 D/G MDO Feed Pump,36,44,4,309.1,46.0,84,-40
#2 L.O. Sludge Tank,36,37,11,88.9,71.0,84,-26
Barometer,45,30,9,37.0,22.0,84,-21
HLA Cargo Tank 2S,0,51,32,10.7,79.0,83,-19
HLA Cargo Tank 2P,0,51,32,10.8,79.0,83,-19
THERMAL OIL CICULATING PUMP NO. 1,25,46,12,46.6,67.0,83,-34
Air Vent Head SWBT 3 Port,40,36,7,370.8,40.0,83,-29
THERMAL OIL CICULATING PUMP NO. 2,22,47,14,48.9,70.0,83,-33
M/E #2 Turbo Charger,38,33,11,47.9,61.0,82,-22
Air Vent Head SWBT 3 Stbd,35,39,8,349.0,43.0,82,-31
#2 G/E Fresh Water Cooler,36,35,11,129.4,66.0,82,-24
Winch,36,33,12,175.8,56.0,81,-21
M/E #1 Air Cooler,27,43,11,105.9,63.0,81,-32
Elect. Motor Sanitary Space Exh. Fan,44,30,7,76.1,31.0,81,-23
#1 G/E F.O. Circ. Pump,35,36,10,298.4,49.0,81,-26
HLA Cargo Tank 3P,0,51,29,11.0,77.0,80,-22
HLA Cargo Tank 3S,0,51,29,11.3,75.0,80,-22
Battery A/E 1,14,44,21,81.8,61.0,79,-23
Air Vent Head APT Stbd,35,38,6,343.0,40.0,79,-32
M/E Air Cooler Cleaning Pump Motor,39,32,8,154.8,63.0,79,-24
M/E Tie Rods,36,34,9,431.3,31.0,79,-25
Accommodation,39,35,4,Belum Cukup Data,,78,-31
Air Vent Head APT Port,33,37,8,351.2,40.0,78,-29
HLA Pump Room,0,52,26,10.5,75.0,78,-26
Air Vent Head WBT 4 Port,35,39,4,368.0,39.0,78,-35
Pneumatic Manuvering System,29,25,24,159.9,25.0,78,-1
#5 W.B.T.(P),33,35,10,264.6,47.0,78,-25
Emergency Fire Pumps,27,40,11,12.8,70.0,78,-29
#2 G/E F.O. Circ. Pump,35,34,8,302.7,46.0,77,-26
M/E# 3L Piston,44,26,7,44.9,70.0,77,-19
M/E Jacket FW Warm-up Heater,39,32,5,360.5,37.0,76,-27
M/E# 1L Piston,41,26,9,41.5,71.0,76,-17
Air Vent Head SWBT 1 Stbd,36,36,4,361.2,38.0,76,-32
G/E L.O. Overflow Tank,35,33,7,150.4,55.0,75,-26
#3 G/E Fresh Water Cooler,30,34,11,118.0,62.0,75,-23
M/E# 2L Piston,41,28,6,43.0,68.0,75,-22
Attach Lo pump Main engine P,28,38,9,119.2,51.0,75,-29
Air Vent Head WBT 4 Stbd,34,37,3,361.1,37.0,74,-34
Life Boat Port Side Engine,3,40,31,8.3,62.0,74,-9
Air Vent Head SWBT 1 Port,35,36,3,362.2,37.0,74,-33
#2 L.O. Pump for M/E,74,0,0,69.8,29.0,74,0
M/E #5L Piston,42,24,7,43.8,67.0,73,-17
#4 D/G Engine,32,28,12,19.2,44.0,72,-16
Lube Oil System,35,33,4,23.7,66.0,72,-29
M/E# 4L Piston,40,26,6,43.6,67.0,72,-20
M/E #6 Cross Head Bearing,41,24,6,263.1,40.0,71,-18
#1 Camshaft L.O. Pump Motor,25,28,18,177.9,48.0,71,-10
Main Sea Water Pump Motor M/E No. 2,21,37,13,79.4,60.0,71,-24
M/E #6L Piston,36,27,8,44.2,64.0,71,-19
Air Vent Head FOT.1 Port,29,36,5,360.5,35.0,70,-31
Air Vent Head FOT.1 Stbd,30,36,4,373.6,34.0,70,-32
M/E Crankcase Relief Valves,30,26,14,243.1,10.0,70,-12
Cooling Water System,2,49,19,21.1,64.0,70,-30
#5 W.B.T.(S),30,30,9,267.3,42.0,69,-21
Transformers 2,19,36,14,200.6,45.0,69,-22
Batteries ,34,27,8,67.8,58.0,69,-19
M/E #2B Crank Pin,31,33,5,62.7,56.0,69,-28
#1 M/E L.O Pump,14,37,18,67.6,58.0,69,-19
Air Vent Head FWT Port,33,30,6,366.9,36.0,69,-24
#1 Fresh W. Tank (P),23,37,8,220.5,12.0,68,-29
Sludge Pump,29,27,12,174.2,14.0,68,-15
#1 W.B.T.(P),29,30,9,270.5,40.0,68,-21
M/E #6B Crank Pin,30,32,6,58.0,59.0,68,-26
M/E Stuffing Box Drain Pump Motor,30,29,8,148.7,53.0,67,-21
M/E Fuel Oil Heater 2,29,33,4,343.0,35.0,66,-29
M/E #5B Crank Pin,32,29,5,64.3,55.0,66,-24
#1 W.B.T.(S),26,28,12,261.3,40.0,66,-16
Air Vent Head FWT Stbd,32,29,5,367.3,34.0,66,-24
L.O. Transfer Pump,24,34,8,30.1,27.0,66,-26
M/E #1 Fuel Injector,25,27,13,80.7,56.0,65,-14
#2 M/E L.O Pump,9,37,19,61.5,54.0,65,-18
Sea Water Pump Motor for Trim,29,28,8,185.3,48.0,65,-20
#1 Fresh W. Tank (S),25,31,9,241.8,15.0,65,-22
Battery A/E 2,7,43,15,97.4,48.0,65,-28
Tank,32,24,7,97.2,54.0,63,-17
Luffing Pump No. 1,16,25,22,82.2,36.0,63,-3
M/E #4B Crank Pin,29,30,4,64.4,52.0,63,-26
#1 L.O. Pump for M/E,63,0,0,52.4,16.0,63,0
M/E #3B Crank Pin,31,26,5,63.1,54.0,62,-21
Drinking Water Hyd. Unit,29,27,6,364.5,30.0,62,-21
Air Dryers,30,24,7,84.3,54.0,61,-17
Camshaft L.O.Cooler,29,26,6,182.2,44.0,61,-20
#2 M/E LO Cooler,21,32,8,108.7,46.0,61,-24
Bilge Pump,25,27,9,64.0,46.0,61,-18
#1 Main Cool S.W Pump,15,38,8,46.3,50.0,61,-30
Slewing Pump No. 1,16,25,19,90.9,33.0,60,-6
#2 M/E L.O. Purifier Motor,29,26,5,76.9,53.0,60,-21
Hoisting Pump No. 1,16,24,20,97.6,31.0,60,-4
M/E #2 Fuel Injector,25,26,9,80.6,51.0,60,-17
Drinking Water Pump,18,32,10,31.3,53.0,60,-22
M/E #3 Cylinder Cover,33,18,9,111.8,38.0,60,-9
M/E #6 Fuel Injector,26,26,7,70.2,50.0,59,-19
M/E #1 Cylinder Cover,33,19,7,96.7,42.0,59,-12
Battery A/E 3,5,42,12,81.6,46.0,59,-30
M/E #4 Fuel Injector,26,22,10,73.8,50.0,58,-12
Air Vent Head DOT.1 Port,24,29,5,371.9,28.0,58,-24
#2 Jacket Cool. FW. Pump Motor,18,29,11,121.9,16.0,58,-18
M/E #5 Cylinder Cover,36,16,6,109.0,37.0,58,-10
M/E #3 Fuel Injector,24,25,9,80.1,47.0,58,-16
M/E #7 Indicator Valve,22,27,9,337.5,31.0,58,-18
Crankcase inspection AE I,24,26,7,104.2,47.0,57,-19
Heeling Tank (S),23,27,7,280.6,33.0,57,-20
"Fire, Bilge and G.S Pump",17,27,13,123.9,26.0,57,-14
Inmarsat C Printer 2,25,24,8,30.1,54.0,57,-16
L.O. Coolers,25,22,10,316.7,33.0,57,-12
M/E #5 Fuel Injector,23,25,9,73.0,49.0,57,-16
Fire Fighting System,28,24,5,Belum Cukup Data,,57,-19
Fire and Bilge Pump,22,24,10,31.5,52.0,56,-14
C/H Bilge Non Return Valve 5P,27,24,5,226.4,36.0,56,-19
#2 D/G Cooling SW Pump,26,23,7,125.0,42.0,56,-16
G/E L.O. Storage Tank,21,29,5,238.0,2.0,55,-24
Air Vent Head DOT.1 Stbd,25,26,4,369.3,29.0,55,-22
M/E #2 Cylinder Cover,31,17,7,103.8,39.0,55,-10
M/E #4 Cylinder Cover,34,14,7,109.5,38.0,55,-7
Air Vent Head FPT Center,29,24,2,330.4,26.0,55,-22
F.O. Overflow Tank,19,30,6,470.0,1.0,55,-24
L.O. Storage Tank,22,28,5,471.0,1.0,55,-23
Emergency Gen. Set,0,39,15,93.5,40.0,54,-24
C/H Bilge Non Return Valve 5S,26,24,4,224.6,36.0,54,-20
M/E #6 Cylinder Cover,30,15,8,105.5,39.0,53,-7
Stuffing Box #1,27,18,8,312.8,20.0,53,-10
Stuffing box #3,17,31,5,238.8,17.0,53,-26
Stuffing Box #5,28,20,5,214.4,13.0,53,-15
Heavy Oil Settling Tank,17,28,8,235.5,4.0,53,-20
M/E #1B Crank Pin,25,24,4,80.3,43.0,53,-20
D.O. Service Tank,26,20,7,278.0,2.0,53,-13
#1 D/G Cooling SW Pump,22,26,4,112.8,38.0,52,-22
Heeling Tank (P),22,24,6,307.4,29.0,52,-18
Stuffing Box Oil Leak #1,17,26,9,31.9,49.0,52,-17
#2 Camshaft L.O. Pump Motor,23,22,6,176.7,40.0,51,-16
Setting cyl oil,19,24,8,92.1,39.0,51,-16
Stuffing Box #2,21,25,5,190.0,17.0,51,-20
#2 Main Cool S.W Pump,11,33,7,41.5,40.0,51,-26
L.O. Purifier Heaters,17,23,10,79.0,43.0,50,-13
Stern Tube L.O Pump No. 1,8,31,11,32.9,41.0,50,-20
Rubber Hose,24,21,5,95.7,43.0,50,-16
CPP Remote Control System,23,21,5,99.8,42.0,49,-16
Heavy Oil Service Tank,16,27,6,195.5,2.0,49,-21
A/C Split ECR Port,5,32,12,91.0,41.0,49,-20
Cam 2B,4,38,7,37.5,38.0,49,-31
Crankcase Inspection AE II,18,23,8,107.8,41.0,49,-15
Stern Tube L.O Pump No. 2,8,30,10,31.0,42.0,48,-20
Vibration Damper,24,20,4,48.4,28.0,48,-16
Cyl Oil Trans. Pump Motor,17,24,7,66.2,44.0,48,-17
#2 Void Space Tank (P) ,18,23,7,177.2,36.0,48,-16
#1 Void Space Tank (P) ,19,22,6,182.9,35.0,47,-16
E/R #3 Vent Fan,20,21,6,90.7,40.0,47,-15
Cam 5B,3,37,7,35.6,40.0,47,-30
#2 Void Space Tank (S) ,18,22,7,180.0,36.0,47,-15
M/E #1 Piston,20,20,6,86.1,38.0,46,-14
M/E #3 Piston,18,20,8,110.8,37.0,46,-12
Marine Radars,15,23,8,34.8,43.0,46,-15
#1 Void Space Tank (S) ,19,21,6,183.0,34.0,46,-15
M/E #8 Indicator Valve,19,19,8,281.6,29.0,46,-11
M/E #2 Piston,20,19,7,103.5,37.0,46,-12
#2 S.W.B.T.(P),18,20,7,221.1,30.0,45,-13
HLA Cargo Tank No.1C,0,31,14,8.9,42.0,45,-17
Air Vent Head APT Center,21,19,5,331.3,23.0,45,-14
