COMPNAME,2023,2024,2025,MTBF_HARI,TOTAL_KEJADIAN_MTBF,TOTAL_3_TAHUN,TREN_24_vs_25
Hyd. Oil. Cyl. and Locking Pin,19,23,3,103.0,37.0,45,-20
HLA Slop Tank,0,30,14,8.9,42.0,44,-16
M/E #4 Piston,22,16,6,86.3,34.0,44,-10
M/E #8 Exhaust Valve,20,20,3,127.8,35.0,43,-17
Air Vent Head SWBT 4 Stbd,18,22,3,363.0,21.0,43,-19
#2 S.W.B.T.(S),17,21,5,229.7,29.0,43,-16
Main Pump No. 2,13,24,6,69.7,32.0,43,-18
A/C Split ECR Starboard,5,28,10,102.9,36.0,43,-18
Cam 4A,4,32,7,35.7,40.0,43,-25
#6 CamShaft  Bearing,21,15,6,119.8,34.0,42,-9
Control Stand and Limit Switch,22,15,5,94.4,36.0,42,-10
Cam 2A,4,31,7,37.5,38.0,42,-24
#1 D/G Crankcase Relief Valves,21,15,5,607.0,1.0,41,-10
Stuffing Box #4,16,21,4,269.2,12.0,41,-17
#3 CamShaft  Bearing,20,16,5,120.6,33.0,41,-11
Main Pump No. 1,12,21,8,75.6,30.0,41,-13
Cam 1B,4,30,7,37.6,38.0,41,-23
Cam 1A,4,30,7,37.6,38.0,41,-23
Cam 4B,4,30,7,37.5,38.0,41,-23
Air Vent Head SWBT 4 Port,18,21,2,372.6,19.0,41,-19
#1 Windlass Hyd. Pump,20,15,6,250.5,13.0,41,-9
Cam 3B,3,30,8,38.6,37.0,41,-22
Cam 3A,3,31,7,38.5,37.0,41,-24
Cam 5A,4,30,7,37.5,38.0,41,-23
Cam 6B,4,30,7,37.4,38.0,41,-23
Sea Water Service Pump,17,21,3,35.0,1.0,41,-18
M/E #3 Cyl. Lubricator,20,18,3,132.7,31.0,41,-15
#2 Windlass Hyd. Pump,18,17,6,280.0,11.0,41,-11
Cam 6A,4,30,7,37.6,38.0,41,-23
D.O. Settling Tank,12,23,6,Belum Cukup Data,,41,-17
#3 Void Space Tank (P),16,19,6,185.0,31.0,41,-13
#5 CamShaft  Bearing,20,14,6,121.2,33.0,40,-8
A/C Split Bridge Starboard,2,25,13,105.8,30.0,40,-12
Oil Burning Equipment,0,28,12,33.8,35.0,40,-16
#1 CamShaft  Bearing,19,14,7,124.5,32.0,40,-7
#1 Mooring Winch ,18,17,5,75.5,31.0,40,-12
E/R #4 Vent Fan,19,17,4,87.2,34.0,40,-13
#1 S.W.B.T.(P),17,20,3,253.7,25.0,40,-17
#4 CamShaft  Bearing,20,14,6,121.2,33.0,40,-8
M/E #5 Piston,16,20,4,89.8,30.0,40,-16
#2 CamShaft  Bearing,19,15,6,120.3,33.0,40,-9
F.O./D.O. Purifier Heaters,19,18,3,76.3,36.0,40,-15
#3 Void Space Tank (S),16,19,5,185.4,30.0,40,-14
Air Vent Head FPT Port,19,19,2,366.0,20.0,40,-17
M/E Cyl. Lubricators,13,24,3,147.3,29.0,40,-21
Air Cooler Chemical Cleaning Tank,18,18,4,356.9,21.0,40,-14
Transformer-Emg. Use 2,14,19,6,193.7,26.0,39,-13
M/E #6B Fuel Inject Valve,20,14,5,94.8,32.0,39,-9
HLA Cargo Tank 1P,0,23,16,13.1,36.0,39,-7
Ballast Air Pipes,16,16,7,92.5,33.0,39,-9
Report Overhaul by Workshop,20,10,9,180.5,21.0,39,-1
#1 Windlass Hyd. Motor,16,16,7,252.5,11.0,39,-9
M/E #6 Piston,17,18,4,70.9,32.0,39,-14
#2 D/G Crankcase Relief Valves,20,14,5,418.0,1.0,39,-9
#1 M/E L.O Pump Motor,13,19,7,112.0,32.0,39,-12
Stuffing Box #6,13,22,4,217.6,10.0,39,-18
#3 D/G Crankcase Relief Valves,23,9,6,371.0,1.0,38,-3
#1 S.W.B.T.(S),16,18,4,270.0,24.0,38,-14
#1 S/T L.O Pump Motor,11,21,6,65.4,33.0,38,-15
#7 CamShaft  Bearing,19,14,5,107.6,32.0,38,-9
HLA Cargo Tank 1S ,0,23,15,13.9,34.0,38,-8
M/E #5B Fuel Inject Valve,21,12,4,97.2,31.0,37,-8
#2 S/T L.O Pump Motor,12,19,6,63.0,34.0,37,-13
Fire S. Pump,16,15,6,257.0,1.0,37,-9
Crankcase Inspection AE III,16,17,4,106.6,32.0,37,-13
M/E #2B Fuel Inject Valve,18,14,4,99.9,30.0,36,-10
Air Vent Head WBT 5 Stbd,17,17,2,373.8,17.0,36,-15
#1 G/E L.O. Sump Tank,9,25,2,178.5,4.0,36,-23
M/E L.O Sump Tank ( P ),10,23,3,108.5,16.0,36,-20
Main Mast ,16,16,4,95.4,31.0,36,-12
Wash Oil Tank,16,16,4,371.9,19.0,36,-12
M/E #4B Fuel Inject Valve,18,14,4,100.2,30.0,36,-10
FW SANITARY PUMP NO.1,13,18,4,46.8,30.0,35,-14
#8 CamShaft  Bearing,17,14,4,97.4,30.0,35,-10
Ballast Pump No 2,12,21,2,147.1,14.0,35,-19
M/E #1B Fuel Inject Valve,18,13,4,114.6,27.0,35,-9
M/E Hold. Down Bolts,12,20,3,35.0,1.0,35,-17
F.O./D.O. Heaters,16,16,3,68.6,32.0,35,-13
Air. Cond. Cool Sea Water Pump,14,18,3,76.9,15.0,35,-15
A/C Split Bridge Port,1,22,11,93.6,25.0,34,-11
M/E #3B Cylinder Head,12,15,7,98.3,24.0,34,-8
M/E #4B Cylinder Head,12,14,8,121.2,20.0,34,-6
#2 Windlass Hyd. Motor,16,12,6,261.3,11.0,34,-6
Air Compressors,13,15,6,47.8,30.0,34,-9
#3 S.W.B.T.(S),15,16,3,268.8,20.0,34,-13
Calorifier,16,16,2,366.6,18.0,34,-14
#4 T.S.T (S),13,15,6,168.7,23.0,34,-9
Ballast Line Pressure Testing,11,19,3,Belum Cukup Data,,33,-16
#9 CamShaft  Bearing,16,12,5,101.8,29.0,33,-7
M/E #1B Cylinder Head,13,10,10,128.2,20.0,33,0
#4 T.S.T (P),13,16,4,163.5,23.0,33,-12
#3 S.W.B.T.(P),14,15,4,257.4,21.0,33,-11
Cargo Tank No.3P,1,20,12,41.2,28.0,33,-8
M/E #5B Cylinder Head,10,12,11,103.8,22.0,33,-1
Aft Peak Tank (P),13,18,2,307.3,19.0,33,-16
Cargo Tank No.3S,1,20,12,42.6,27.0,33,-8
#2 M/E L.O Pump Motor,12,16,5,122.2,24.0,33,-11
#1 CPP L.O. Pump Motor,16,13,4,148.0,27.0,33,-9
#1 T.S.T. (S),12,15,5,150.9,24.0,32,-10
#2 CPP L.O. Pump Motor,14,14,4,159.0,25.0,32,-10
M/E #7 Cross Head Bearing,20,12,0,259.2,18.0,32,-12
#2 T.S.T (P),11,16,5,162.4,23.0,32,-11
#2 G/E L.O. Sump Tank,9,23,0,373.0,1.0,32,-23
Air Vent Head WBT 5 Port,15,14,3,372.9,15.0,32,-11
#5 T.S.T (P),13,14,5,161.5,24.0,32,-9
Air Vent Head FPT Stbd,15,15,2,347.4,17.0,32,-13
M/E #8 Cylinder Cover,17,11,3,88.8,23.0,31,-8
Oil Valve,16,12,3,184.0,22.0,31,-9
#1 T.S.T. (P),13,13,5,159.7,23.0,31,-8
#3 Main Cool S.W Pump,6,21,4,52.7,24.0,31,-17
Stern Seal Aft,6,20,5,436.3,3.0,31,-15
Cargo tank No.2S,1,20,10,42.6,27.0,31,-10
Main Particulars,15,12,4,31.8,25.0,31,-8
#3 T.S.T (P),12,15,4,165.0,22.0,31,-11
#2 H.F.O Transfer pump Motor ,13,13,5,64.8,28.0,31,-8
#2 T.S.T. (S),11,15,5,169.3,22.0,31,-10
L.O. Settling Tank,15,11,5,Belum Cukup Data,,31,-6
#1 Camshaft L.O. Pump,12,16,3,275.8,19.0,31,-13
Sea Water Service Pump Motor,10,19,2,Belum Cukup Data,,31,-17
Life Raft Davit - Port,0,18,13,17.6,23.0,31,-5
#3 T.S.T (S),12,15,4,163.2,23.0,31,-11
M/E #3B Fuel Inject Valve,17,10,4,118.1,25.0,31,-6
"Insulation, Panels, Doors",10,15,5,45.1,27.0,30,-10
Stern Seal Fwd,7,19,4,276.3,3.0,30,-15
M/E #8 Fuel Injector,12,12,6,59.3,27.0,30,-6
Compressed Air System,11,14,5,51.0,27.0,30,-9
Con-Rod Bolts,9,17,4,129.7,22.0,30,-13
M/E #2B Cylinder Head,9,13,8,117.2,21.0,30,-5
#1 G/E F.O Booster pump motor,9,15,6,29.3,27.0,30,-9
Cyl. Oil Storage Tank,11,17,2,Belum Cukup Data,,30,-15
Cargo Tank No. 2P,1,19,10,42.8,26.0,30,-9
#2 G/E F.O Booster pump motor,9,16,4,31.6,26.0,29,-12
#2 Camshaft L.O. Pump,11,14,4,290.4,18.0,29,-10
#5 T.S.T (S),11,12,6,164.0,22.0,29,-6
Elect. Motor E/R #3 Vent Fan,13,12,4,169.4,22.0,29,-8
#3 G/E L.O. Sump Tank,9,19,1,Belum Cukup Data,,29,-18
M/E #2B Fuel Inj. Pump,12,8,9,93.4,23.0,29,1
F.W. Pumps,8,14,7,55.9,18.0,29,-7
M/E #6B Cylinder Head,8,11,10,132.1,18.0,29,-1
#6 W.B.T.(P),11,14,4,265.2,18.0,29,-10
M/E #2 Air Cooler,8,17,4,103.0,23.0,29,-13
#1 F.O. Tank (P),10,16,2,212.0,2.0,28,-14
#1 F.O. Tank (S),11,14,3,207.8,4.0,28,-11
Aft Peak Tank (S),10,16,2,316.9,14.0,28,-14
M/E #7 Cylinder Cover,16,9,3,92.6,24.0,28,-6
#4 Void Space Tank (P),10,14,4,177.1,21.0,28,-10
Air vent Head WBT 1 C,14,13,1,351.6,14.0,28,-12
#3 Marine Radar,12,12,4,29.5,27.0,28,-8
#4 Void Space Tank (S),10,13,4,184.7,20.0,27,-9
Air Vent Head Heeling Tank Port,13,12,2,353.1,14.0,27,-10
M/E #7 Fuel Injector,11,12,4,60.7,25.0,27,-8
#2 H.F O Transfer pump,12,11,4,94.8,24.0,27,-7
Stern Tube Cooling Water Tank,10,13,4,355.4,14.0,27,-9
M/E #4B Fuel Inj. Pump,11,10,6,86.4,22.0,27,-4
AC Deck Office,0,17,10,100.1,18.0,27,-7
#6 Cargo Hold,12,12,3,31.0,26.0,27,-9
#4 S.W.B.T.(P),12,12,3,250.9,18.0,27,-9
Windlasses,11,12,4,81.2,24.0,27,-8
A/C Split 3rd/E Room,1,19,7,92.4,20.0,27,-12
Air Vent Head FOT.2 Stbd,8,15,4,359.4,11.0,27,-11
Thermal Oil Pump #1,2,8,16,272.8,6.0,26,8
Alpha Lubricator System,13,10,3,34.6,23.0,26,-7
Slewing Bearing,15,9,2,117.0,8.0,26,-7
Air Vent Head Heeling Tank stbd,12,12,2,352.9,14.0,26,-10
#2 Windlass Electro Motor,10,11,5,92.1,21.0,26,-6
Propeller (CPP) / Fix Propeller,9,16,1,15.0,1.0,26,-15
#3 International VHF Radio Tel.,11,11,4,32.6,25.0,26,-7
#4 S.W.B.T.(S),10,13,3,261.1,17.0,26,-10
L.O Sludge Tank,12,12,2,185.0,20.0,26,-10
#7 Cargo Hold,12,11,3,32.3,25.0,26,-8
Air Vent Head Deep TK. C,13,12,0,370.0,12.0,25,-12
SART,6,12,7,36.1,19.0,25,-5
A/C Split 2nd/O Room,1,16,8,98.4,16.0,25,-8
FW SANITARY PUMP NO.2,9,13,3,34.7,23.0,25,-10
Cooling Fresh Water Pump Attachment ME 2,8,14,3,214.5,17.0,25,-11
Propeller Shaft,5,16,4,269.0,1.0,25,-12
Hoisting Pump No. 2,9,12,4,73.9,14.0,25,-8
#1 Windlass Electro Motor,11,11,3,72.2,18.0,25,-8
#2 F.O. Tank (S),10,13,2,256.0,6.0,25,-11
M/E #3B Fuel Inj. Pump,11,7,7,94.4,21.0,25,0
M/E #6B Fuel Inj. Pump,11,10,3,82.3,19.0,24,-7
A/C Split 4th/E Room,1,18,5,96.8,18.0,24,-13
Cyl. Oil Measuring Tank,13,10,1,396.0,5.0,24,-9
#4 F.O. Tank (S),12,12,0,205.2,5.0,24,-12
Observation Tank,10,12,2,369.1,12.0,24,-10
#1 G/E L.O. Settling Tank,11,9,3,Belum Cukup Data,,23,-6
A/C Split 3rd/O Room,1,16,6,102.6,17.0,23,-10
Stern Tube L.O Pump Motor No.2,6,14,3,64.5,19.0,23,-11
Main sea chest,0,10,13,86.7,7.0,23,3
#4 F.O. Tank (P),10,12,1,227.0,2.0,23,-11
L.O. Filters,6,14,3,86.8,20.0,23,-11
Fresh Water Pumps,9,10,4,170.8,12.0,23,-6
M/E #5B Fuel Inj. Pump,12,8,2,80.7,18.0,22,-6
Fire Extinguising System,8,10,4,92.9,19.0,22,-6
M/E#1L Cylinder Head,13,5,4,88.8,9.0,22,-1
Air Vent Head FOT.2 Port,7,12,3,347.7,9.0,22,-9
#1 F.O. Tank (C),13,6,3,220.0,1.0,22,-3
Mooring Winches,13,6,3,49.6,16.0,22,-3
Steering Hyd Pump No.2,3,7,12,75.4,10.0,22,5
Elect. Motor E/R #4 Vent Fan,11,8,3,164.9,17.0,22,-5
Pony Motor,4,13,5,73.3,17.0,22,-8
#5 S.W.B.T.(P),9,10,3,293.4,14.0,22,-7
A/C Split #1 Oiler Room,1,17,4,88.9,17.0,22,-13
M/E #1B Fuel Inj. Pump,10,9,3,92.5,17.0,22,-6
Hinge Assembly,10,10,2,188.6,16.0,22,-8
Stern Tube L.O Pump Motor No.1,6,14,2,67.4,18.0,22,-12
Steering Hyd Pump No.1,4,6,11,42.8,9.0,21,5
M/E #2B Cylinder Liner,8,12,1,200.8,11.0,21,-11
Distillate Pump,3,14,4,109.0,5.0,21,-10
#2 F.O. Tank (C),13,6,2,Belum Cukup Data,,21,-4
#2 F.O. Tank (P),9,11,1,254.5,6.0,21,-10
Thermal Oil Pump #2,1,6,14,359.7,3.0,21,8
#1 M/E L.O. Purifier Supply Pump Motor,6,11,4,36.0,20.0,21,-7
#5 S.W.B.T.(S),8,11,2,300.5,13.0,21,-9
#1 D/G Camshaft and Timing Gears,1,15,5,95.8,11.0,21,-10
L.O. Daily Tank,9,11,1,Belum Cukup Data,,21,-10
Cooling Water Evaluation Report,6,12,3,55.9,18.0,21,-9
Steering Electric Motor Pump No.1,1,5,14,61.9,7.0,20,9
A/C Split #1 A/B Room,1,15,4,95.7,15.0,20,-11
#6 W.B.T.(S),9,9,2,293.2,11.0,20,-7
Steering Electric Motor Pump No.2,3,5,12,138.4,9.0,20,7
A/C Split Electricen Room,1,15,4,91.9,15.0,20,-11
Air Vent Head WBT 6 Port,12,8,0,371.6,8.0,20,-8
L.O.S.T.,8,9,3,307.2,12.0,20,-6
M/E #3B Cylinder Liner,10,9,0,155.3,11.0,19,-9
#3 GPS,5,10,4,34.4,18.0,19,-6
L O.STOR.T,7,8,4,321.2,12.0,19,-4
F.O. Save-all Tank,8,9,2,356.0,2.0,19,-7
F.O. Drain Tank,9,8,2,113.8,16.0,19,-6
M/E #4B Cylinder Liner,8,9,2,180.4,10.0,19,-7
Machinery Class Certificate ( Sert. Klass Mesin ),0,15,3,90.8,13.0,18,-12
Gearbox Pump,7,7,4,132.5,13.0,18,-3
Cargo Tank No. 1C,1,11,6,53.8,14.0,18,-5
Air Vent Head Void 2 Port,10,6,2,352.7,9.0,18,-4
#1 G/E L.O. Purifier Supply Pump Motor,6,9,3,42.2,17.0,18,-6
Air Vent Head Void 1 Port,10,6,2,377.7,9.0,18,-4
S/T LO.T,9,7,2,307.7,10.0,18,-5
Shaft Generator,8,8,2,160.8,13.0,18,-6
Air Vent Head Void 1 Stbd,10,6,2,370.1,9.0,18,-4
Interm. Shaft/Bearings,7,6,5,Belum Cukup Data,,18,-1
#2 Boiler Water Circ Pump,7,9,1,24.0,1.0,17,-8
M/E #5B Cylinder Liner,7,6,4,209.7,9.0,17,-2
#3 F.O. Tank (P),9,7,1,249.7,6.0,17,-6
#3 F.O. Tank (S),9,7,1,304.2,5.0,17,-6
Minimum Safe Manning Certificate,2,12,3,126.5,13.0,17,-9
S.W. Pumps,5,9,3,123.0,11.0,17,-6
L.O Dirty Tank,7,7,3,193.5,13.0,17,-4
ME#5L Fuel Injector,6,9,2,46.6,13.0,17,-7
ME#5R Fuel Injector,5,10,2,46.6,13.0,17,-8
ME#4L Fuel Injector,6,9,2,43.3,14.0,17,-7
ME#3L Fuel Injector,6,9,2,46.6,13.0,17,-7
LT FW Pump no 1,2,14,1,42.6,11.0,17,-13
LT FW Pump no 2,4,12,1,65.0,13.0,17,-11
Camshaft L.O. Tank,6,10,1,242.0,6.0,17,-9
ME#2L Fuel Injector,6,9,2,46.6,13.0,17,-7
M/E #1B Cylinder Liner,10,4,3,206.4,9.0,17,-1
Air Vent Head Void 2 Stbd,9,6,2,399.4,8.0,17,-4
Bunker Davit - P,0,8,9,36.4,12.0,17,1
Bunker Davit - S,0,8,9,36.5,12.0,17,1
B.SLT.T,8,7,2,299.3,10.0,17,-5
fuel oil pipe lines,7,8,2,96.9,15.0,17,-6
"Fire, Bilge and Ballast Pump",4,11,1,187.3,3.0,16,-10
M/E#6R Cylinder Head,6,8,2,72.6,11.0,16,-6
Air Vent Head Void 3 Port,8,5,3,372.2,8.0,16,-2
Air Vent Head Void 3 Stbd,8,5,3,366.4,8.0,16,-2
Air vent crankcase,0,11,5,201.0,9.0,16,-6
M/E#5R Cylinder Head,6,8,2,72.6,11.0,16,-6
ME#4R Fuel Injector,5,9,2,46.6,13.0,16,-7
M/E #6B Cylinder Liner,3,10,3,157.4,8.0,16,-7
Stuffing Box #7,9,7,0,237.7,6.0,16,-7
#1 Boiler Water Circ Pump,7,9,0,45.0,1.0,16,-9
F.O. Service Tank,7,8,1,Belum Cukup Data,,16,-7
F.O. Settling Tank,7,8,1,260.0,1.0,16,-7
ME#6R Fuel Injector,5,9,2,46.6,13.0,16,-7
ME#3R Fuel Injector,5,9,2,46.6,13.0,16,-7
LO Cooler Gear BOx P,0,0,16,68.7,3.0,16,16
ME#6L Fuel Injector,5,9,2,46.6,13.0,16,-7
LO Cooler Gear Box S,0,0,16,68.7,3.0,16,16
M/E#1R Cylinder Head,5,8,3,48.6,12.0,16,-5
ME#1R Fuel Injector,5,9,2,46.6,13.0,16,-7
ME#2R Fuel Injector,5,9,2,46.6,13.0,16,-7
#2 D/G Camshaft and Timing Gears,1,10,4,84.1,10.0,15,-6
Cargo Tank No. 1P,0,10,5,30.5,13.0,15,-5
Cargo Tank No. 1S,0,10,5,30.5,13.0,15,-5
M/E#3R Cylinder Head,5,8,2,56.2,10.0,15,-6
#1 G/E L.O. Purifier Supply Pump,7,7,1,57.0,12.0,15,-6
#2 Fresh W. Tank (S),5,7,3,Belum Cukup Data,,15,-4
CPP Lubr. Oil Cooler,7,6,2,154.5,12.0,15,-4
M/E Lo Storage Tank,6,6,3,366.1,8.0,15,-3
battery power DC anjungan,1,8,6,98.3,6.0,15,-2
Cooling Sea Water Pump Attachment  ME 2,6,7,2,211.3,9.0,15,-5
#2 Void Space Tank,6,8,1,166.8,11.0,15,-7
#2 W.B.T.(C),7,6,2,328.0,8.0,15,-4
M/E#4R Cylinder Head,5,7,2,62.4,9.0,14,-5
M/E#4L Cylinder Head,7,5,2,93.7,6.0,14,-3
"Ventilation, Air Conditioning System",10,1,3,62.8,13.0,14,2
#2 Fresh W. Tank (P),4,7,3,Belum Cukup Data,,14,-4
NO.1 DWB.TK (P),5,7,2,306.9,7.0,14,-5
#3 D/G Camshaft and Timing Gears,0,12,2,96.5,8.0,14,-10
#3 Deck Crane Luffing Gear Box,0,1,13,16.8,6.0,14,12
#1 M/E L.O. Purifier Supply Pump,5,7,2,49.8,13.0,14,-5
#5 Void Space Tank (S),6,6,2,186.1,11.0,14,-4
SC.B.D.T,6,6,2,293.3,9.0,14,-4
ST.B.L.O.T,6,6,2,299.7,9.0,14,-4
#5 Void Space Tank (P),6,6,2,188.2,11.0,14,-4
D.O. Tank (P),8,5,1,203.0,4.0,14,-4
NO.4 DWB.TK (P),4,6,4,258.2,6.0,14,-2
A/E Lo Storage tank,5,6,3,365.6,8.0,14,-3
LO Cooler Gear Box,0,0,14,95.5,2.0,14,14
M/E#2L Cylinder Head,6,5,2,88.8,9.0,13,-3
A/C Split #3 A/B Room,0,10,3,81.9,10.0,13,-7
M/E #4B Safety Valve,6,4,3,195.0,8.0,13,-1
NO.1 DWB.TK (S),5,5,3,285.4,7.0,13,-2
M/E #6B Safety Valve,4,4,5,189.6,7.0,13,1
Attached LO Pump,2,8,3,207.3,7.0,13,-5
Air Vent Head F BWT Port,8,5,0,288.4,5.0,13,-5
B.SLU.T,6,6,1,277.8,8.0,13,-5
MDO SUPPLY PUMP NO.2,6,5,2,187.6,9.0,13,-3
M/E Lo settlink tank,5,6,2,366.9,7.0,13,-4
M/E#3L Cylinder Head,6,5,2,88.9,9.0,13,-3
Air Vent Head WBT 6 stb,7,6,0,373.2,6.0,13,-6
NO.2 DWB.TK (P),5,6,2,308.4,7.0,13,-4
D.O. Tank (S),7,5,1,262.7,3.0,13,-4
#3 Void Space Tank,6,6,1,186.5,10.0,13,-5
#1 Void Space Tank,6,6,1,183.4,10.0,13,-5
A/C Split #2 A/B Room,0,9,3,93.4,9.0,12,-6
NO.4 DWB.TK (S),4,5,3,255.0,6.0,12,-2
M/E#6L Cylinder Head,5,5,2,114.1,7.0,12,-3
NO.3 DWB.TK (S),4,5,3,301.2,5.0,12,-2
NO.3 DWB.TK (P),4,5,3,256.7,6.0,12,-2
Top-Up Air Compressor,0,7,5,19.6,5.0,12,-2
#1 Deck Crane Hoist Gear Box,0,0,12,13.9,8.0,12,12
Battery ME,3,6,3,70.1,8.0,12,-3
Hydraulic Motor,3,9,0,31.8,5.0,12,-9
Hull Classification ( Sert. Klass Lambung ),1,9,2,119.3,9.0,12,-7
Air Vent Head F WBT Port,7,5,0,351.0,5.0,12,-5
NO.5 DWB.TK (S),4,5,3,254.8,6.0,12,-2
NO.5 DWB.TK (P),4,5,3,254.8,6.0,12,-2
Air Vent Head F WBT stb,7,5,0,351.4,5.0,12,-5
A/C Split Bostwain Room,0,9,3,93.7,9.0,12,-6
A/C Split #3 Oiler Room,0,9,3,88.4,9.0,12,-6
A/C Split #2 Oiler Room,0,9,3,94.3,9.0,12,-6
#2 Waste Oil Tank,6,6,0,186.2,9.0,12,-6
#1 Main Cool S.W Motor,4,7,1,129.8,6.0,12,-6
M/E Turbo Charger no 1,7,2,2,188.9,8.0,11,0
#3 D/G Cooling SW Pump,6,4,1,148.7,7.0,11,-3
#2 Main Cool S.W Motor,4,6,1,183.3,6.0,11,-5
M/E #8 Piston,6,4,1,234.1,7.0,11,-3
 M/E #1B Crank Pin,4,5,2,123.8,9.0,11,-3
#2 Genset Air Cooler,5,4,2,114.6,9.0,11,-2
#8 W.B.T.(S),3,5,3,316.5,6.0,11,-2
Air Vent Head F BWT Stbd,6,4,1,370.2,4.0,11,-3
#9 W.B.T.(P),3,5,3,316.8,6.0,11,-2
Auxiliary Air Comp. Motor,2,6,3,70.9,8.0,11,-3
#10 W.B.T.(S),3,5,3,316.5,6.0,11,-2
MDO SUPPLY PUMP NO.1,5,5,1,188.4,7.0,11,-4
M/E#5L Cylinder Head,4,5,2,93.7,6.0,11,-3
#10 W.B.T.(P),3,5,3,316.5,6.0,11,-2
#2 Deck Crane Luffing Gear Box,0,2,9,21.0,7.0,11,7
NO.2 DWB.TK (S),4,4,3,301.2,5.0,11,-1
Grinder,3,5,3,Belum Cukup Data,,11,-2
#9 W.B.T.(S),3,5,3,316.3,6.0,11,-2
M/E#2R Cylinder Head,6,3,2,114.1,7.0,11,-1
#4 D/G Governor,3,7,1,72.0,8.0,11,-6
Port Side Ramp Way,6,4,1,90.9,9.0,11,-3
M/E #7 Piston,4,4,2,216.6,7.0,10,-2
#2 G/E L.O. Settling Tank,4,5,1,Belum Cukup Data,,10,-4
Hoisting Piston Motor Variable,9,1,0,210.7,3.0,10,-1
M/E #5 Cyl. Lubricator,4,4,2,191.7,6.0,10,-2
#1 Genset Turbo Charger,3,7,0,57.1,9.0,10,-7
LT FW Harbour Pump,4,5,1,97.2,8.0,10,-4
#8 W.B.T.(P),3,5,2,306.8,5.0,10,-3
M/E #4 Cyl. Lubricator,3,5,2,195.0,6.0,10,-3
#7 W.B.T.(P),3,5,2,323.6,5.0,10,-3
JACKET COOLING FW EXPANSION TK,6,2,2,304.5,2.0,10,0
#11 W.B.T.(P),3,4,3,345.6,5.0,10,-1
Battery Genset 2,3,4,3,99.0,8.0,10,-1
#11 W.B.T.(S),3,4,3,345.6,5.0,10,-1
M/E #1B Indicator Valve,6,3,1,262.9,7.0,10,-2
Battery Genset 1,3,3,4,100.1,8.0,10,1
Fresh Water Transfer Pump Motor,3,6,1,56.4,9.0,10,-5
M/E #1B Safety Valve,5,3,2,255.3,6.0,10,-1
Bilge Hold Tank,4,4,2,367.5,6.0,10,-2
#01B Con-Rod Bolts,1,5,4,260.2,4.0,10,-1
Hyd.Pump Hoist Vane IHI,0,2,8,44.8,4.0,10,6
M/E #5B Safety Valve,4,2,4,256.8,5.0,10,2
Fresh Water Transfer Pump,3,4,2,86.1,8.0,9,-2
#1 Deck Crane Luffing Gear Box,0,1,8,57.0,6.0,9,7
ME#1L Cylinder Liner,6,0,3,509.0,1.0,9,3
B.T,4,4,1,365.6,5.0,9,-3
Galley Package Air Conditioner,1,6,2,80.5,8.0,9,-4
#2B Con-Rod Bolts,0,4,5,282.0,3.0,9,1
#1 Mooring Winch Electro Motor,3,4,2,77.5,8.0,9,-2
rudder stock,1,7,1,31.0,1.0,9,-6
M/E#1L Fuel Injector,5,3,1,84.0,6.0,9,-2
M/E #3B Safety Valve,3,4,2,231.0,6.0,9,-2
ME#1L Fuel Injector,3,5,1,86.6,7.0,9,-4
#4B Con-Rod Bolts,2,5,2,263.0,5.0,9,-3
Electric Distribution System,4,5,0,184.3,6.0,9,-5
M/E #2B Safety Valve,4,3,2,207.3,6.0,9,-1
#5 Void Space Tank,4,4,1,186.6,7.0,9,-3
#4 Void Space Tank,4,4,1,185.6,7.0,9,-3
F.O./D.O. Pumps,4,4,1,95.1,8.0,9,-3
"Deck Covering, Ladders, Railing",3,5,1,90.9,8.0,9,-4
NO.6 DWB.TK (P),4,5,0,307.8,5.0,9,-5
#2 W.B.T.(S)(up),3,3,3,327.8,5.0,9,0
Synchronous Motor,2,6,1,140.0,7.0,9,-5
#3 F.O. Tank (C),5,4,0,Belum Cukup Data,,9,-4
#7 W.B.T.(S),3,5,1,352.2,4.0,9,-4
M/E #2B Indicator Valve,4,5,0,303.2,5.0,9,-5
D.O. Storage Tank,3,2,4,1.0,1.0,9,2
#3B Con-Rod Bolts,1,5,2,262.2,4.0,8,-3
Stern Ramp,4,4,0,106.8,6.0,8,-4
NO.6 SWB.TK (P),4,4,0,226.8,5.0,8,-4
PCC CARGO EQUIP,2,4,2,191.0,6.0,8,-2
#1 Wndlass Hyd. Winch,4,3,1,142.8,5.0,8,-2
Ballast Pump,0,7,1,Belum Cukup Data,,8,-6
CYLO.STOR.T 2,3,3,2,365.2,5.0,8,-1
DPI Performance,2,5,1,180.2,5.0,8,-4
LT FW PUMP No. 3,0,7,1,95.0,3.0,8,-6
#5B Con-Rod Bolts,1,4,3,265.2,4.0,8,-1
CYLO.STOR.T 1,3,3,2,366.2,5.0,8,-1
#6 S.W.B.T.(P),4,4,0,256.6,5.0,8,-4
#6B Con-Rod Bolts,1,4,3,263.2,4.0,8,-1
#6 S.W.B.T.(S),4,4,0,257.4,5.0,8,-4
NO.6 DWB.TK (S),4,4,0,371.2,4.0,8,-4
M/E #5B Indicator Valve,4,2,2,310.4,5.0,8,0
Hyd.Pump Luff.Slew Vane IHI,0,2,6,59.7,3.0,8,4
Exhaust Fan Motor,3,4,1,126.3,6.0,8,-3
NO.6 SWB.TK (S),4,4,0,279.8,4.0,8,-4
M/E #4B Indicator Valve,4,3,1,294.2,5.0,8,-2
