COMPNAME,2023,2024,2025,MTBF_HARI,TOTAL_KEJADIAN_MTBF,TOTAL_3_TAHUN,TREN_24_vs_25
M/E #4B Cylinder head,5,2,1,153.8,4.0,8,-1
Vent Fans,4,4,0,153.8,5.0,8,-4
#2 W.B.T.(P)(up),2,3,3,327.4,5.0,8,0
Surat laut ( Certificate of Regystry ),2,6,0,336.5,2.0,8,-6
BILGE TK,3,2,2,Belum Cukup Data,,7,0
Void Space Tank (1P),4,3,0,186.0,5.0,7,-3
Actuator,1,6,0,244.8,4.0,7,-6
#1 Cross Head L.O Pump Motor,3,4,0,115.2,6.0,7,-4
Provision Plant no 1,3,4,0,381.7,3.0,7,-4
Slewing Piston Motor Fixed 1,6,1,0,85.0,1.0,7,-1
F.S.W.B (P),2,2,3,305.5,4.0,7,1
M/E #6 Cyl. Lubricator,2,4,1,207.4,5.0,7,-3
Hyd.Motor Hoist Vane IHI,0,4,3,86.0,1.0,7,-1
#2 Genset Radiator,3,3,1,201.4,5.0,7,-2
Prov Store Exh Fan Motor,3,3,1,136.5,4.0,7,-2
#1 STERN W.B.T.(S),2,3,2,300.2,4.0,7,-1
#1 STERN W.B.T.(P),2,3,2,300.8,4.0,7,-1
#1 ME F.O Supply Pump,2,3,2,299.4,5.0,7,-1
#1 Genset Radiator,3,3,1,202.8,5.0,7,-2
Void Space Tank (1S),4,3,0,186.0,5.0,7,-3
Void Space Tank (2P),3,3,1,185.0,5.0,7,-2
propeller,0,7,0,Belum Cukup Data,,7,-7
Void Space Tank (2S),3,3,1,185.0,5.0,7,-2
Void Space Tank (3P),3,3,1,184.8,5.0,7,-2
Void Space Tank (3S),4,3,0,185.8,5.0,7,-3
Void Space Tank (4P),3,3,1,184.8,5.0,7,-2
Void Space Tank (4S),4,3,0,185.8,5.0,7,-3
#1 Main Engine Jacket Cool F.W Pump,2,4,0,172.0,1.0,6,-4
M/E #8 Cross Head Bearing,3,2,1,168.2,4.0,6,-1
sea chest,0,0,6,Belum Cukup Data,,6,6
#2 STERN W.B.T.(S),2,2,2,309.5,4.0,6,0
M/E #6B Indicator Valve,3,2,1,437.3,3.0,6,-1
#2 STERN W.B.T.(P),2,2,2,300.2,4.0,6,0
F.S.W.B (S),2,2,2,296.2,4.0,6,0
M/E #6B Cylinder head,3,1,2,162.8,4.0,6,1
#3 Mooring Winch ,3,3,0,110.4,5.0,6,-3
M/E Turbo Charger no 2,3,1,2,325.8,4.0,6,1
#3 Wing Tank (S),1,1,4,148.0,3.0,6,3
#2 Wing Tank (P),1,1,4,198.0,2.0,6,3
CPP L.O. Storage Tank,2,4,0,Belum Cukup Data,,6,-4
ME#2R Cylinder Head,0,5,1,100.2,4.0,6,-4
Car Deck Bilge Well Non Return Valve Aft.P,4,2,0,325.7,3.0,6,-2
Car Deck Bilge Well Non Return Valve Aft.S,4,2,0,327.0,3.0,6,-2
Tk no 803/cool water drain tk DB P,2,2,2,366.5,4.0,6,0
Forced Draft Fan,5,0,1,Belum Cukup Data,,6,1
BILGE SLUDGE TK,3,1,2,Belum Cukup Data,,6,1
Air Vent Head SWBT 5 port,1,1,4,209.5,2.0,6,3
M/E #3B Indicator Valve,3,3,0,425.3,3.0,6,-3
Main AIr Compressor #1 ,3,2,1,172.3,3.0,6,-1
#2 Cross Head L.O Pump Motor,2,3,1,144.8,5.0,6,-2
CYLO.STOR.T,2,3,1,191.8,4.0,6,-2
Slewing Piston Motor Fixed 2,6,0,0,23.5,2.0,6,0
Stern Tube,1,5,0,385.0,1.0,6,-5
#2 Genset Turbo Charger,2,3,0,128.7,3.0,5,-3
#2 Wing Tank (S),1,0,4,8.0,1.0,5,4
#4 D/G Safety Device,2,2,1,151.0,4.0,5,-1
Machine Tools,2,2,1,184.5,4.0,5,-1
Dangerous Cargo Cerfificate ( Sert. Muat Barang Berbahaya ),1,4,0,126.7,3.0,5,-4
FRESH WATER PRESSURE TK,3,1,1,Belum Cukup Data,,5,0
FUEL OIL SLUDGE TK,3,1,1,Belum Cukup Data,,5,0
Heeling Tank 3 (S),3,2,0,367.0,2.0,5,-2
DRINKING WATER PRESSURE TK,3,1,1,Belum Cukup Data,,5,0
#3 Wing Tank (P),1,1,3,205.5,2.0,5,2
M/E Stuffing Box Drain Pump,2,3,0,Belum Cukup Data,,5,-3
Heeling Tank 3 (P),3,2,0,367.0,2.0,5,-2
WASTE OIL TK,3,1,1,Belum Cukup Data,,5,0
incinerator,0,3,2,94.0,3.0,5,-1
M/E Exhaust Valves,2,3,0,177.0,3.0,5,-3
M/E Cylinder Covers,2,2,1,185.5,4.0,5,-1
SCAVING BOX DRAIN OIL TK,3,1,1,Belum Cukup Data,,5,0
#5 F.O. Tank (S),2,3,0,202.5,2.0,5,-3
CPP L.O. Tank,3,2,0,Belum Cukup Data,,5,-2
Tk no 807 /Bilge water tank DB S,2,2,1,365.0,3.0,5,-1
M/E #2B Cylinder head,3,1,1,208.7,3.0,5,0
ME#1R Cylinder Liner,4,0,1,509.0,1.0,5,1
ME#2L Cylinder Liner,4,0,1,509.0,1.0,5,1
CYL OIL STORAGE TK,3,1,1,Belum Cukup Data,,5,0
CYL OIL MEASURING TK,3,1,1,Belum Cukup Data,,5,0
CASCADE TK,3,1,1,Belum Cukup Data,,5,0
M/E #1B Cylinder head,3,0,2,266.0,2.0,5,2
ME LUB OIL SETLINK TK,3,1,1,Belum Cukup Data,,5,0
ME LUB OIL STORAGE T,3,1,1,Belum Cukup Data,,5,0
Air Vent Head Deep Tank. C,2,2,1,360.3,3.0,5,-1
Ballast Tanks,2,2,1,373.0,3.0,5,-1
Bilge and G.S Pump,0,4,1,79.0,3.0,5,-3
Tk no 805/Dirty oil DB tk S,2,2,1,365.0,3.0,5,-1
 #2 Genset Fuel Pump,3,1,1,199.7,3.0,5,0
#1 Wing Tank (S),1,0,3,523.0,1.0,4,3
M/E #5L Piston ,2,1,1,594.0,2.0,4,0
M/E #6B Exhaust Valve,2,2,0,177.0,3.0,4,-2
M/E #7 Intaxe Valves,1,2,1,189.0,3.0,4,-1
#2 ME F.O Supply pump,2,2,0,371.0,2.0,4,-2
#3 Deck Crane Hoist Gear Box,0,0,4,18.0,1.0,4,4
#3 mooring winch pump motor (S),0,2,2,93.0,1.0,4,0
Stern tube Drain tank,2,0,2,Belum Cukup Data,,4,2
Slewing Pump No. 3,0,4,0,61.7,3.0,4,-4
Slewing Pump No. 2,0,4,0,92.5,2.0,4,-4
#4 mooring winch pump motor (P),0,2,2,92.0,1.0,4,0
#6 Side tank (s),3,1,0,375.0,1.0,4,-1
AAIC,0,3,1,199.0,2.0,4,-2
Side Ballast Tank (S),2,1,1,473.5,2.0,4,0
Side Ballast Tank (P),2,1,1,471.5,2.0,4,0
Sert. Nasional Pencegahan Pencemaran ( SNPP ),0,4,0,115.3,3.0,4,-4
Safety Management Certificate ( Sert. Manajemen Keselamatan ),1,3,0,232.7,3.0,4,-3
Safety Equipments,1,2,1,183.0,3.0,4,-1
"Ballast, Bilge and Fire Systems",2,0,2,525.0,1.0,4,2
Ballast Tank 4.01,2,2,0,123.7,3.0,4,-2
M/E #4B Exhaust Valve,2,2,0,177.0,3.0,4,-2
M/E# 1R Piston,2,2,0,172.7,3.0,4,-2
M/E Starting Valves,2,2,0,627.5,2.0,4,-2
M/E #5B Exhaust Valve,2,2,0,177.0,3.0,4,-2
M/E #5B Cylinder head,2,0,2,258.0,2.0,4,2
Ballast Tank 4.00,2,2,0,123.7,3.0,4,-2
Bilge Tanks,3,1,0,368.0,1.0,4,-1
Car Deck Bilge Well Non Return valve Fwd.S,2,2,0,400.5,2.0,4,-2
Car Deck Bilge Well Non Return valve Fwd.P,2,2,0,418.5,2.0,4,-2
STERN TUBE LO SUMP,3,0,1,Belum Cukup Data,,4,1
Certficate ,0,4,0,96.0,3.0,4,-4
D.O. Service Tank no.1,0,3,1,Belum Cukup Data,,4,-2
Purifier Slude tank,3,0,1,Belum Cukup Data,,4,1
DRI W.T (P),3,0,1,Belum Cukup Data,,4,1
M/E #2B Exhaust Valve,2,2,0,177.0,3.0,4,-2
M/E# 6R Piston,2,2,0,200.0,2.0,4,-2
M/E# 5R Piston,2,2,0,172.7,3.0,4,-2
M/E# 2R Piston,2,2,0,173.0,3.0,4,-2
M/E #3B Exhaust Valve,2,2,0,177.0,3.0,4,-2
M/E #3B Cylinder head,2,1,1,214.7,3.0,4,0
F.O./D.O. Transfer Pumps,1,3,0,Belum Cukup Data,,4,-3
NO.5 SWB.TK (S),2,2,0,377.0,2.0,4,-2
NO.5 SWB.TK (P),2,2,0,376.5,2.0,4,-2
NO.4 SWB.TK (S),2,2,0,377.0,2.0,4,-2
NO.4 SWB.TK (P),2,2,0,376.5,2.0,4,-2
NO.3 SWB.TK (S),2,2,0,377.0,2.0,4,-2
NO.3 SWB.TK (P),2,2,0,376.5,2.0,4,-2
NO.2 SWB.TK (S),2,2,0,377.0,2.0,4,-2
NO.2 SWB.TK (P),2,2,0,376.5,2.0,4,-2
NO.1 SWB.TK (S),2,2,0,377.0,2.0,4,-2
NO.1 SWB.TK (P),2,2,0,377.0,2.0,4,-2
ME#2R Cylinder Liner,3,0,1,509.0,1.0,4,1
LO Sump. Tk (c),2,1,1,375.5,2.0,4,0
LUB OIL SLUDGE TK,3,1,0,Belum Cukup Data,,4,-1
M/E #1L Piston ,3,1,0,323.5,2.0,4,-1
M/E #1B Exhaust Valve,2,2,0,177.0,3.0,4,-2
HLA Cargo Tank 5S,0,0,4,30.0,2.0,4,4
Main and Lifting Wire,4,0,0,Belum Cukup Data,,4,0
Heeling Tank 2 (P),2,2,0,366.0,1.0,4,-2
Heavy Oil Service Tank 2,2,1,1,Belum Cukup Data,,4,0
Main Air Compressor #3,3,1,0,368.0,1.0,4,-1
ME#6R Cylinder Liner,4,0,0,Belum Cukup Data,,4,0
Hydraulic cylinder for Luffing ( Port side),4,0,0,9.0,2.0,4,0
Hydraulic Pump,1,3,0,Belum Cukup Data,,4,-3
ME#6L Cylinder Liner,4,0,0,Belum Cukup Data,,4,0
ME#5R Cylinder Liner,4,0,0,Belum Cukup Data,,4,0
ME#5L Cylinder Liner,4,0,0,Belum Cukup Data,,4,0
ME#4R Cylinder Liner,4,0,0,Belum Cukup Data,,4,0
ME#4L Cylinder Liner,4,0,0,Belum Cukup Data,,4,0
ME#3R Cylinder Liner,4,0,0,Belum Cukup Data,,4,0
ME#3L Cylinder Liner,4,0,0,Belum Cukup Data,,4,0
#1 D/G Engine Cyl.Head No.3,1,2,1,167.0,1.0,4,-1
#1 D/G Engine Cyl.Head No.2,1,2,1,167.0,1.0,4,-1
M/E Air Cooler Cleaning Pump,3,0,1,Belum Cukup Data,,4,1
M/E #8 Intaxe Valves,2,2,0,177.7,3.0,4,-2
provision plant 2,2,2,0,369.0,2.0,4,-2
# 2 side tank (p),2,1,0,368.0,1.0,3,-1
# 2 side tank (s),2,1,0,367.0,1.0,3,-1
booster Unit,1,1,1,340.5,2.0,3,0
Top-Up Air Compressor Motor,0,2,1,93.0,1.0,3,-1
#1 Genset Cooling FW Pump,1,1,1,259.5,2.0,3,0
#1 Genset Fuel Pump,2,1,0,204.0,1.0,3,-1
#1 Fresh W. Tank (C),1,2,0,Belum Cukup Data,,3,-2
#1 D/G Engine Cyl.Head No.1,1,1,1,Belum Cukup Data,,3,0
"Maint., Clean Equipment, Workshop / Store Outfit",1,1,1,385.5,2.0,3,0
HLA Cargo Tank 4P,0,0,3,29.5,2.0,3,3
Heavy Oil Service Tank 1,2,0,1,Belum Cukup Data,,3,1
Heavy Oil Settling Tank 1,2,0,1,Belum Cukup Data,,3,1
Main Air Compressor #2,1,2,0,219.0,1.0,3,-2
L.O. Servis Tank,2,1,0,Belum Cukup Data,,3,-1
Heavy Oil Settling Tank 2,2,0,1,Belum Cukup Data,,3,1
Heeling Tank 2 (S),2,1,0,366.0,1.0,3,-1
Harbour (Port use) SW Pump 1 ,0,0,3,59.0,1.0,3,3
HLA Cargo Tank 5P,0,0,3,30.0,2.0,3,3
HLA Cargo tank 4S,0,0,3,29.5,2.0,3,3
D.O. Double Bottom Tank (S),1,2,0,Belum Cukup Data,,3,-2
DRI W.T (S),2,0,1,Belum Cukup Data,,3,1
RPK / RPT ( Rencana Penempatan Kapal ).,0,3,0,136.5,2.0,3,-3
M/E# 3R Piston,1,2,0,140.5,2.0,3,-2
M/E# 4R Piston,1,2,0,399.0,1.0,3,-2
"Fire, Bilge and G.S Motor",0,0,3,Belum Cukup Data,,3,3
Galley Machinery,2,1,0,365.0,1.0,3,-1
G/E LO Sett. Tk (p),0,2,1,369.0,1.0,3,-1
L.O. Tanks,1,1,1,383.0,2.0,3,0
Luffing Pump No. 2,0,0,3,Belum Cukup Data,,3,3
Luffing Piston Motor Fixed,3,0,0,Belum Cukup Data,,3,0
D.O. Double Bottom Tank (P),1,2,0,Belum Cukup Data,,3,-2
Deratting Exemption Certificate (Sertifikat Bebas Tikus),1,2,0,204.5,2.0,3,-2
M/E #2L Piston ,2,1,0,410.0,1.0,3,-1
AC SPLIT GANDRUM,0,2,1,94.5,2.0,3,-1
#4 Wing Tank (P),0,0,3,6.0,2.0,3,3
Steering Hyd Motor No.1,0,1,2,374.0,1.0,3,1
#6 Side tank (p),2,1,0,369.0,1.0,3,-1
Steering Hyd Motor No.2,0,1,2,364.0,1.0,3,1
M/E #4L Piston ,2,1,0,410.0,1.0,3,-1
#1 D/G Engine Cyl.Head No.4,0,2,1,167.0,1.0,3,-1
#2 Main Engine Jacket Cool F.W Pump,1,2,0,Belum Cukup Data,,3,-2
#1 D/G Engine Cyl.Head No.6,0,2,1,167.0,1.0,3,-1
#1 Wing Tank (P),1,0,2,Belum Cukup Data,,3,2
#1 S/T L.O Pump,0,3,0,Belum Cukup Data,,3,-3
#2 Central Cool F.W Pump,2,0,1,189.0,1.0,3,1
M/E #6L Piston ,2,1,0,410.0,1.0,3,-1
#4 D/G Cooling FW Pump,1,2,0,139.5,2.0,3,-2
Surat Ijin Komunikasi Radio ( SIKR ),0,3,0,128.5,2.0,3,-3
Accomm. Ladders,3,0,0,95.0,2.0,3,0
Air Vent Head Void 1 Center,2,1,0,296.0,1.0,3,-1
